Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,WHH,WHD,WHA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA
13/08/2021,20:00,Brentford,Arsenal,2,0,H,1,0,H,8,22,3,4,2,5,12,8,0,0,0,0,4.0,3.4,1.95,4.0,3.5,1.95,4.0,3.4,1.9,4.05,3.46,2.05,4.62,3.72,2.1,4.02,3.43,2.02,3.8,3.25,2.05,3.8,3.3,2.05,3.94,3.33,2.13,4.2,3.5,2.18,3.89,3.28,2.1
14/08/2021,12:30,Man United,Leeds,5,1,H,1,0,H,16,10,8,3,5,4,11,9,1,2,0,0,1.53,4.5,5.75,1.53,4.5,5.75,1.52,4.33,5.8,1.56,4.57,5.96,1.59,4.65,6.35,1.55,4.48,5.87,1.61,4.2,5.25,1.62,4.1,5.25,1.67,4.2,5.4,1.71,4.33,5.8,1.64,4.19,5.22
14/08/2021,15:00,Burnley,Brighton,1,2,A,1,0,H,14,14,3,8,7,6,10,7,2,1,0,0,3.1,3.1,2.45,3.2,3.1,2.4,3.2,3.0,2.45,3.3,3.12,2.51,3.33,3.2,2.6,3.19,3.09,2.49,3.1,3.1,2.45,3.25,3.1,2.4,3.27,3.14,2.51,3.35,3.2,2.56,3.19,3.1,2.48
14/08/2021,15:00,Chelsea,Crystal Palace,3,0,H,2,0,H,13,4,6,1,5,2,15,11,0,0,0,0,1.25,5.75,13.0,1.28,5.75,10.5,1.25,5.5,13.0,1.26,6.24,12.74,1.3,6.3,15.0,1.26,5.92,12.8,1.3,5.25,11.0,1.33,5.0,10.0,1.34,5.4,11.0,1.36,5.5,11.5,1.33,5.17,10.58
14/08/2021,15:00,Everton,Southampton,3,1,H,0,1,A,14,6,6,3,6,8,13,15,2,0,0,0,1.9,3.5,4.0,1.95,3.5,3.9,1.95,3.4,4.0,2.01,3.56,4.1,2.04,3.66,4.25,1.97,3.53,4.04,2.0,3.4,3.9,2.05,3.4,3.75,2.05,3.45,4.07,2.12,3.5,4.2,2.04,3.39,3.95
14/08/2021,15:00,Leicester,Wolves,1,0,H,1,0,H,9,17,5,3,5,4,6,10,1,2,0,0,1.66,3.8,5.25,1.67,3.9,5.25,1.7,3.6,5.25,1.73,3.79,5.47,1.75,3.96,5.6,1.71,3.75,5.32,1.7,3.75,5.0,1.72,3.7,5.0,1.76,3.77,5.22,1.82,4.13,5.5,1.74,3.72,5.06
14/08/2021,15:00,Watford,Aston Villa,3,2,H,2,0,H,13,11,7,2,2,4,18,13,3,1,0,0,3.1,3.2,2.37,3.25,3.3,2.3,3.2,3.1,2.38,3.18,3.31,2.47,3.3,3.4,2.5,3.14,3.26,2.41,3.4,3.3,2.2,3.4,3.3,2.2,3.68,3.35,2.21,3.73,3.45,2.3,3.49,3.3,2.22
14/08/2021,17:30,Norwich,Liverpool,0,3,A,0,1,A,14,19,3,8,3,11,4,14,1,1,0,0,9.0,5.75,1.3,9.0,6.0,1.3,9.0,5.25,1.32,8.35,5.86,1.36,9.9,6.0,1.37,8.78,5.71,1.33,6.5,4.75,1.44,6.75,4.75,1.45,7.0,4.9,1.48,8.0,5.5,1.5,6.8,4.85,1.46
15/08/2021,14:00,Newcastle,West Ham,2,4,A,2,1,H,17,8,3,9,7,6,4,3,1,0,0,0,3.2,3.5,2.2,3.3,3.4,2.2,3.1,3.4,2.25,3.21,3.59,2.32,3.36,3.61,2.36,3.2,3.51,2.26,3.3,3.4,2.2,3.3,3.4,2.2,3.46,3.55,2.21,3.62,3.6,2.27,3.36,3.5,2.19
15/08/2021,16:30,Tottenham,Man City,1,0,H,0,0,D,13,18,3,4,3,11,11,8,2,1,0,0,5.5,4.2,1.6,5.25,4.25,1.6,5.5,4.0,1.6,5.56,4.09,1.67,5.85,4.3,1.68,5.49,4.1,1.64,6.0,4.1,1.55,6.0,4.2,1.55,5.97,4.25,1.61,6.53,4.33,1.65,5.88,4.12,1.6
21/08/2021,12:30,Liverpool,Burnley,2,0,H,1,0,H,27,9,9,3,8,4,6,12,0,0,0,0,1.18,7.5,13.0,1.2,7.0,13.5,1.2,6.5,15.0,1.21,6.98,15.68,1.24,7.5,17.0,1.21,6.97,14.41,1.25,6.0,11.0,1.25,6.25,11.5,1.25,6.75,13.5,1.31,7.1,14.0,1.24,6.57,12.29
21/08/2021,15:00,Aston Villa,Newcastle,2,0,H,1,0,H,10,9,2,1,3,4,8,18,3,4,0,0,1.8,3.75,4.33,1.8,3.9,4.25,1.8,3.75,4.2,1.83,3.99,4.4,1.87,4.2,4.5,1.82,3.92,4.25,1.8,3.8,4.33,1.83,3.75,4.2,1.87,3.83,4.39,1.89,4.1,4.43,1.84,3.88,4.21
21/08/2021,15:00,Crystal Palace,Brentford,0,0,D,0,0,D,7,14,2,3,3,5,12,9,3,1,0,0,2.55,3.2,2.87,2.6,3.2,2.8,2.55,3.1,2.88,2.65,3.28,2.95,2.7,3.3,3.02,2.61,3.18,2.9,2.6,3.2,2.8,2.6,3.2,2.8,2.68,3.2,2.97,2.75,3.27,3.0,2.65,3.16,2.9
21/08/2021,15:00,Leeds,Everton,2,2,D,1,1,D,17,17,4,8,8,5,6,13,2,4,0,0,2.37,3.4,3.0,2.35,3.4,3.0,2.35,3.3,3.0,2.39,3.51,3.14,2.45,3.6,3.19,2.37,3.47,3.03,2.05,3.5,3.6,2.1,3.5,3.5,2.15,3.52,3.65,2.25,3.6,3.7,2.13,3.49,3.53
21/08/2021,15:00,Man City,Norwich,5,0,H,2,0,H,16,1,4,0,6,1,13,7,1,0,0,0,1.08,11.0,26.0,1.11,9.5,23.0,1.08,10.0,26.0,1.11,11.28,26.2,1.13,12.5,33.0,1.11,10.58,25.64,1.1,9.5,23.0,1.12,9.0,21.0,1.13,10.0,26.0,1.15,11.0,28.44,1.12,9.88,23.15
21/08/2021,17:30,Brighton,Watford,2,0,H,2,0,H,13,10,3,1,7,2,11,6,4,0,0,0,1.7,3.5,5.75,1.75,3.3,5.75,1.7,3.4,5.5,1.75,3.55,5.8,1.8,3.6,5.9,1.74,3.52,5.53,1.7,3.6,5.25,1.7,3.5,5.75,1.78,3.55,5.6,1.8,3.75,6.0,1.74,3.58,5.41
22/08/2021,14:00,Southampton,Man United,1,1,D,1,0,H,8,15,3,4,7,7,12,10,2,3,0,0,5.5,4.2,1.57,5.0,4.33,1.62,5.5,4.0,1.6,5.32,4.41,1.64,5.75,4.42,1.66,5.36,4.26,1.61,5.25,4.33,1.6,5.0,4.1,1.65,5.7,4.45,1.61,5.79,4.5,1.7,5.39,4.28,1.62
22/08/2021,14:00,Wolves,Tottenham,0,1,A,0,1,A,25,8,6,6,5,4,9,7,1,4,0,0,3.2,3.2,2.35,3.3,3.2,2.3,3.2,3.0,2.4,3.25,3.15,2.52,3.42,3.29,2.55,3.2,3.15,2.43,2.8,3.1,2.62,2.9,3.1,2.6,2.95,3.09,2.79,3.17,3.2,2.84,2.93,3.06,2.7
22/08/2021,16:30,Arsenal,Chelsea,0,2,A,0,2,A,6,22,3,5,9,8,10,4,3,0,0,0,4.75,3.75,1.72,4.75,3.75,1.75,4.75,3.6,1.75,4.9,3.83,1.79,5.0,3.9,1.83,4.76,3.74,1.78,4.5,3.5,1.85,4.33,3.5,1.87,4.5,3.56,1.93,4.98,3.75,1.96,4.51,3.54,1.88
23/08/2021,20:00,West Ham,Leicester,4,1,H,1,0,H,13,5,7,1,10,0,8,8,0,1,0,1,2.5,3.5,2.75,2.6,3.5,2.6,2.6,3.3,2.7,2.61,3.51,2.82,2.66,3.55,2.87,2.58,3.44,2.75,2.4,3.4,2.9,2.45,3.4,2.85,2.52,3.5,2.95,2.56,3.7,3.1,2.46,3.47,2.9
28/08/2021,12:30,Man City,Arsenal,5,0,H,3,0,H,25,1,10,0,14,0,5,7,1,2,0,1,1.25,6.0,12.0,1.25,6.25,11.5,1.24,5.8,12.0,1.26,6.28,12.59,1.3,6.6,13.7,1.26,6.16,11.99,1.33,5.25,9.0,1.36,5.0,8.5,1.36,5.2,10.5,1.4,5.75,11.5,1.34,5.24,9.86
28/08/2021,15:00,Aston Villa,Brentford,1,1,D,1,1,D,7,9,5,2,3,2,15,14,3,3,0,0,1.95,3.6,3.8,1.95,3.7,3.8,2.0,3.4,3.7,2.02,3.63,3.95,2.06,3.74,4.0,2.0,3.57,3.84,2.0,3.25,4.0,2.1,3.3,3.7,2.1,3.33,4.07,2.15,3.43,4.1,2.09,3.3,3.9
28/08/2021,15:00,Brighton,Everton,0,2,A,0,1,A,14,14,3,5,4,5,7,9,1,2,0,0,2.3,3.2,3.3,2.35,3.3,3.1,2.35,3.1,3.25,2.37,3.29,3.37,2.42,3.39,3.42,2.35,3.25,3.27,2.25,3.25,3.3,2.3,3.2,3.3,2.35,3.26,3.46,2.4,3.34,3.5,2.31,3.23,3.36
28/08/2021,15:00,Newcastle,Southampton,2,2,D,0,0,D,10,22,5,6,4,4,11,6,3,3,0,0,2.5,3.4,2.8,2.5,3.5,2.75,2.45,3.4,2.8,2.55,3.52,2.9,2.6,3.77,2.94,2.52,3.47,2.82,2.4,3.5,2.9,2.4,3.5,2.85,2.51,3.59,2.89,2.56,3.74,3.0,2.44,3.54,2.86
28/08/2021,15:00,Norwich,Leicester,1,2,A,1,1,D,14,9,4,3,9,9,8,9,2,1,0,0,4.5,3.5,1.85,4.6,3.5,1.83,4.2,3.4,1.88,4.47,3.54,1.93,4.7,3.7,1.97,4.34,3.55,1.9,4.2,3.6,1.85,4.0,3.6,1.91,4.4,3.67,1.91,4.62,3.76,1.96,4.21,3.63,1.9
28/08/2021,15:00,West Ham,Crystal Palace,2,2,D,1,0,H,14,9,4,2,5,3,10,7,1,0,0,0,1.55,4.0,6.5,1.57,4.0,6.0,1.55,3.8,6.5,1.59,4.07,6.64,1.63,4.15,6.7,1.58,4.02,6.29,1.53,4.0,6.5,1.53,4.1,6.5,1.59,4.0,6.8,1.61,4.33,7.0,1.57,4.12,6.39
28/08/2021,17:30,Liverpool,Chelsea,1,1,D,1,1,D,24,6,7,3,12,3,13,4,0,2,0,1,2.45,3.3,2.9,2.45,3.4,2.85,2.45,3.25,2.9,2.52,3.36,3.06,2.6,3.51,3.08,2.5,3.33,2.95,2.45,3.3,2.9,2.4,3.3,3.0,2.47,3.36,3.13,2.55,3.63,3.26,2.43,3.32,3.07
29/08/2021,14:00,Burnley,Leeds,1,1,D,0,0,D,12,12,3,2,5,5,13,9,4,3,0,0,3.1,3.5,2.25,3.1,3.4,2.3,3.0,3.3,2.35,3.15,3.58,2.35,3.17,3.71,2.42,3.07,3.51,2.33,3.2,3.5,2.2,3.3,3.5,2.15,3.35,3.6,2.24,3.52,3.65,2.3,3.27,3.54,2.22
29/08/2021,14:00,Tottenham,Watford,1,0,H,1,0,H,15,9,8,2,10,3,8,14,3,3,0,0,1.36,4.75,9.0,1.44,4.5,7.75,1.4,4.33,8.5,1.45,4.42,9.04,1.48,4.75,9.1,1.44,4.48,8.42,1.4,4.5,8.5,1.45,4.4,7.25,1.44,4.65,8.5,1.51,4.7,9.34,1.47,4.45,7.65
29/08/2021,16:30,Wolves,Man United,0,1,A,0,0,D,15,10,6,3,5,7,7,9,3,4,0,0,5.0,3.5,1.75,5.0,3.4,1.8,5.0,3.4,1.78,5.14,3.51,1.83,5.2,3.65,1.91,4.91,3.48,1.82,4.75,3.75,1.75,4.75,3.7,1.75,4.93,3.8,1.79,5.25,3.84,1.83,4.88,3.71,1.77
11/09/2021,12:30,Crystal Palace,Tottenham,3,0,H,0,0,D,18,2,4,1,8,2,13,15,2,1,0,1,4.2,3.5,1.9,4.4,3.3,1.91,4.33,3.3,1.91,4.42,3.47,1.96,4.63,3.56,2.0,4.25,3.44,1.95,3.8,3.4,2.05,4.2,3.3,1.95,3.95,3.33,2.13,4.3,3.5,2.18,3.95,3.32,2.07
11/09/2021,15:00,Arsenal,Norwich,1,0,H,0,0,D,30,10,7,1,8,4,9,11,1,2,0,0,1.5,4.6,6.0,1.5,4.5,6.25,1.5,4.2,6.5,1.53,4.57,6.5,1.55,4.6,6.95,1.52,4.48,6.4,1.36,5.0,8.0,1.42,4.75,7.5,1.44,4.91,7.9,1.5,5.13,8.83,1.42,4.89,7.72
11/09/2021,15:00,Brentford,Brighton,0,1,A,0,0,D,7,4,1,2,1,6,9,12,3,2,0,0,2.8,3.2,2.62,2.8,3.2,2.65,2.75,3.1,2.7,2.93,3.19,2.72,2.99,3.26,2.78,2.86,3.14,2.69,3.1,3.0,2.55,2.9,3.0,2.7,3.14,3.0,2.7,3.2,3.24,2.88,3.01,3.01,2.67
11/09/2021,15:00,Leicester,Man City,0,1,A,0,0,D,6,25,1,8,5,8,4,11,1,2,0,0,6.0,4.0,1.57,5.5,4.25,1.57,5.8,4.2,1.55,5.87,4.26,1.61,6.15,4.5,1.63,5.7,4.22,1.6,5.25,4.0,1.61,5.5,3.75,1.65,5.62,4.15,1.65,6.0,4.33,1.7,5.58,4.04,1.63
11/09/2021,15:00,Man United,Newcastle,4,1,H,1,0,H,21,12,7,3,7,3,9,2,1,0,0,0,1.18,7.5,15.0,1.2,7.0,14.0,1.2,6.5,15.0,1.19,7.56,16.42,1.24,7.8,17.0,1.2,7.27,14.77,1.18,7.0,15.0,1.2,7.0,14.0,1.2,7.45,15.76,1.22,8.06,19.13,1.19,7.42,15.77
11/09/2021,15:00,Southampton,West Ham,0,0,D,0,0,D,11,13,3,3,5,4,10,12,3,1,0,1,2.9,3.5,2.4,2.95,3.5,2.35,2.88,3.25,2.45,2.93,3.48,2.54,2.98,3.56,2.57,2.89,3.46,2.47,3.0,3.5,2.3,2.95,3.5,2.35,3.16,3.55,2.36,3.3,3.7,2.46,3.06,3.53,2.33
11/09/2021,15:00,Watford,Wolves,0,2,A,0,0,D,6,14,2,5,6,8,15,13,3,3,0,0,3.4,3.2,2.25,3.3,3.25,2.3,3.3,3.1,2.3,3.47,3.22,2.36,3.48,3.28,2.38,3.36,3.19,2.33,3.6,3.1,2.15,3.4,3.2,2.25,3.67,3.21,2.28,4.0,3.29,2.35,3.57,3.17,2.25
11/09/2021,17:30,Chelsea,Aston Villa,3,0,H,1,0,H,12,18,4,6,4,11,11,11,1,4,0,0,1.28,5.5,11.0,1.3,5.5,10.0,1.29,5.25,11.0,1.31,5.51,12.17,1.33,5.75,12.94,1.3,5.46,11.28,1.33,5.0,9.0,1.3,5.5,10.0,1.35,5.38,10.33,1.4,5.6,12.3,1.34,5.29,9.78
12/09/2021,16:30,Leeds,Liverpool,0,3,A,0,1,A,9,30,4,9,2,11,9,8,2,1,1,0,4.33,4.0,1.75,4.4,4.0,1.75,4.4,3.8,1.75,4.54,4.15,1.78,4.7,4.2,1.83,4.34,4.05,1.78,4.5,4.33,1.66,4.75,4.2,1.65,5.04,4.48,1.66,5.2,4.6,1.75,4.86,4.31,1.67
13/09/2021,20:00,Everton,Burnley,3,1,H,0,0,D,14,11,6,6,4,6,3,6,1,1,0,0,1.7,3.75,5.0,1.75,3.7,4.75,1.73,3.5,5.0,1.74,3.83,5.35,1.8,3.83,5.4,1.75,3.71,5.01,1.75,3.5,5.25,1.75,3.5,5.25,1.78,3.53,5.58,1.85,3.74,5.74,1.78,3.52,5.23
17/09/2021,20:00,Newcastle,Leeds,1,1,D,1,1,D,17,22,7,9,4,5,9,11,2,2,0,0,3.0,3.6,2.3,2.95,3.6,2.3,3.0,3.5,2.25,3.05,3.69,2.36,3.15,3.75,2.42,3.01,3.62,2.33,3.1,3.6,2.2,3.0,3.7,2.25,3.25,3.74,2.23,3.25,3.8,2.34,3.09,3.67,2.26
18/09/2021,12:30,Wolves,Brentford,0,2,A,0,2,A,11,9,0,3,4,2,10,7,4,2,0,1,1.83,3.25,5.0,1.85,3.3,4.75,1.91,3.1,4.6,1.93,3.3,4.98,1.95,3.35,5.0,1.9,3.27,4.83,1.8,3.25,5.0,1.8,3.3,5.25,1.83,3.42,5.38,1.92,3.45,5.61,1.83,3.35,5.1
18/09/2021,15:00,Burnley,Arsenal,0,1,A,0,1,A,18,13,3,3,8,3,9,8,2,1,0,0,3.8,3.6,1.95,3.9,3.4,2.0,3.8,3.4,2.0,3.87,3.57,2.06,4.0,3.66,2.1,3.82,3.5,2.03,3.75,3.6,1.95,3.8,3.6,1.95,3.94,3.79,1.98,4.14,3.79,2.11,3.76,3.63,2.01
18/09/2021,15:00,Liverpool,Crystal Palace,3,0,H,1,0,H,25,13,10,2,10,5,17,11,3,1,0,0,1.2,7.0,13.0,1.22,6.5,13.5,1.2,6.5,15.0,1.22,6.87,15.6,1.25,7.3,17.0,1.22,6.84,14.04,1.28,5.75,10.0,1.25,6.25,11.0,1.29,6.13,11.57,1.33,7.0,15.1,1.27,6.16,11.26
18/09/2021,15:00,Man City,Southampton,0,0,D,0,0,D,18,10,1,2,8,5,5,12,0,2,0,0,1.12,9.5,17.0,1.14,8.25,19.5,1.14,7.5,19.0,1.16,8.48,19.72,1.19,9.5,21.0,1.15,8.46,18.55,1.14,8.0,17.0,1.19,7.0,15.0,1.18,8.18,16.74,1.2,9.0,23.0,1.17,8.1,16.62
18/09/2021,15:00,Norwich,Watford,1,3,A,1,1,D,12,12,5,8,4,8,10,14,1,1,0,0,2.15,3.3,3.5,2.15,3.4,3.4,2.15,3.3,3.5,2.21,3.48,3.53,2.28,3.52,3.6,2.18,3.39,3.47,2.25,3.3,3.3,2.15,3.4,3.4,2.41,3.29,3.31,2.41,3.5,3.52,2.3,3.3,3.34
18/09/2021,17:30,Aston Villa,Everton,3,0,H,0,0,D,15,11,3,1,5,4,7,10,1,1,0,0,2.4,3.3,3.0,2.35,3.4,3.0,2.4,3.2,3.0,2.42,3.44,3.15,2.5,3.51,3.19,2.4,3.36,3.06,2.1,3.4,3.5,2.15,3.3,3.6,2.18,3.46,3.65,2.39,3.5,3.65,2.18,3.36,3.52
19/09/2021,14:00,Brighton,Leicester,2,1,H,1,0,H,12,14,5,3,4,9,8,10,2,1,0,0,2.7,3.2,2.75,2.75,3.2,2.65,2.62,3.2,2.7,2.83,3.25,2.77,2.88,3.42,2.85,2.75,3.23,2.73,2.45,3.2,3.0,2.45,3.25,3.0,2.55,3.23,3.12,2.65,3.35,3.16,2.52,3.22,3.02
19/09/2021,14:00,West Ham,Man United,1,2,A,1,1,D,13,17,4,10,2,11,5,8,0,0,0,0,4.33,4.0,1.75,4.4,4.0,1.75,4.6,3.7,1.75,4.69,3.9,1.81,4.84,4.05,1.83,4.51,3.9,1.78,4.2,3.8,1.8,4.4,3.8,1.8,4.31,3.79,1.89,4.63,4.0,1.92,4.38,3.77,1.83
19/09/2021,16:30,Tottenham,Chelsea,0,3,A,0,0,D,8,20,2,10,5,11,4,15,0,1,0,0,5.0,3.8,1.7,5.0,3.75,1.72,4.6,3.7,1.75,4.98,4.02,1.74,5.1,4.05,1.81,4.89,3.83,1.74,4.33,3.4,1.85,4.4,3.4,1.9,4.2,3.4,2.04,4.82,3.6,2.06,4.2,3.41,1.97
25/09/2021,12:30,Chelsea,Man City,0,1,A,0,0,D,5,15,0,4,4,13,12,10,3,2,0,0,2.62,3.2,2.75,2.7,3.25,2.7,2.62,3.2,2.7,2.74,3.3,2.83,2.78,3.36,2.9,2.66,3.26,2.79,2.9,3.2,2.5,2.8,3.2,2.6,2.92,3.21,2.72,3.04,3.3,2.75,2.89,3.18,2.64
25/09/2021,12:30,Man United,Aston Villa,0,1,A,0,0,D,28,7,4,3,5,5,9,13,2,2,0,0,1.36,5.25,8.0,1.4,5.0,7.5,1.38,4.75,8.0,1.41,5.12,8.13,1.43,5.5,8.5,1.4,5.08,7.84,1.36,5.0,8.0,1.4,5.0,7.25,1.42,5.1,7.95,1.45,5.25,8.83,1.4,4.99,7.82
25/09/2021,15:00,Everton,Norwich,2,0,H,1,0,H,11,10,4,2,6,4,12,9,2,3,0,0,1.61,3.8,5.75,1.6,3.9,6.0,1.6,3.6,6.5,1.65,3.91,6.09,1.68,4.0,6.5,1.63,3.86,5.96,1.7,3.75,5.25,1.67,3.7,5.5,1.7,3.82,5.72,1.75,3.85,6.0,1.69,3.76,5.53
25/09/2021,15:00,Leeds,West Ham,1,2,A,1,0,H,15,20,5,7,5,7,10,6,3,2,0,0,3.0,3.6,2.25,3.0,3.6,2.3,3.0,3.5,2.3,3.17,3.73,2.28,3.18,3.75,2.4,3.04,3.67,2.29,2.9,3.6,2.3,2.8,3.6,2.4,3.08,3.62,2.38,3.19,3.75,2.45,2.95,3.6,2.36
25/09/2021,15:00,Leicester,Burnley,2,2,D,1,2,A,22,9,5,3,8,4,10,8,2,4,0,0,1.57,4.0,6.0,1.57,4.0,6.0,1.57,3.9,6.0,1.6,4.09,6.37,1.64,4.25,6.5,1.59,4.05,6.12,1.65,3.8,5.25,1.67,3.9,5.25,1.71,3.9,5.39,1.76,4.1,6.25,1.68,3.86,5.32
25/09/2021,15:00,Watford,Newcastle,1,1,D,0,1,A,15,20,4,6,5,6,19,12,4,3,0,0,2.2,3.4,3.3,2.25,3.3,3.3,2.25,3.25,3.25,2.26,3.42,3.47,2.35,3.5,3.47,2.27,3.37,3.32,2.05,3.5,3.5,2.1,3.5,3.5,2.16,3.57,3.59,2.35,3.61,3.76,2.13,3.48,3.52
25/09/2021,17:30,Brentford,Liverpool,3,3,D,1,1,D,12,16,4,6,2,11,8,7,1,1,0,0,7.0,4.5,1.45,6.75,4.4,1.48,7.0,4.2,1.47,7.48,4.51,1.49,7.5,4.65,1.53,6.96,4.48,1.49,7.5,5.25,1.36,7.25,5.0,1.4,7.88,4.98,1.43,8.3,5.25,1.56,7.58,4.86,1.42
26/09/2021,14:00,Southampton,Wolves,0,1,A,0,0,D,18,5,6,3,5,5,12,8,0,0,0,0,2.62,3.2,2.8,2.65,3.2,2.75,2.62,3.2,2.75,2.7,3.27,2.89,2.78,3.38,2.92,2.65,3.24,2.83,2.1,3.3,3.6,2.2,3.3,3.4,2.15,3.42,3.78,2.7,3.42,3.83,2.21,3.3,3.52
26/09/2021,16:30,Arsenal,Tottenham,3,1,H,3,0,H,12,10,7,4,4,4,12,13,2,1,0,0,2.15,3.3,3.5,2.3,3.25,3.2,2.25,3.25,3.3,2.29,3.3,3.54,2.38,3.5,3.55,2.28,3.31,3.35,2.15,3.4,3.4,2.1,3.4,3.6,2.25,3.4,3.53,2.32,3.5,3.74,2.2,3.39,3.45
27/09/2021,20:00,Crystal Palace,Brighton,1,1,D,1,0,H,8,8,3,4,6,5,12,10,2,3,0,0,3.1,3.2,2.45,2.95,3.2,2.5,3.1,3.0,2.5,3.14,3.21,2.56,3.16,3.25,2.67,3.04,3.15,2.54,2.8,3.1,2.7,2.75,3.1,2.75,2.96,3.14,2.74,3.0,3.2,2.8,2.9,3.09,2.69
02/10/2021,12:30,Man United,Everton,1,1,D,1,0,H,13,12,6,2,10,1,10,9,1,1,0,0,1.45,4.33,7.5,1.5,4.25,6.75,1.47,4.2,7.0,1.51,4.37,7.59,1.54,4.55,7.59,1.5,4.38,7.08,1.55,4.0,6.5,1.55,4.1,6.25,1.56,4.33,6.57,1.61,4.45,7.43,1.54,4.24,6.48
02/10/2021,15:00,Burnley,Norwich,0,0,D,0,0,D,14,10,4,2,9,5,13,3,5,2,0,0,1.85,3.6,4.33,1.85,3.5,4.5,1.88,3.4,4.2,1.9,3.69,4.42,1.94,3.71,4.54,1.88,3.61,4.33,1.9,3.6,4.0,1.91,3.6,4.0,1.99,3.6,4.12,2.02,3.67,4.2,1.96,3.54,4.01
