Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,WHH,WHD,WHA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA
28/11/2021,14:00,Brentford,Everton,1,0,H,1,0,H,6,14,4,5,3,3,8,11,4,3,0,0,2.25,3.2,3.4,2.2,3.25,3.4,2.25,3.1,3.4,2.29,3.33,3.51,2.34,3.4,3.6,2.25,3.27,3.4,2.15,3.25,3.5,2.15,3.3,3.3,2.29,3.26,3.62,2.31,3.35,3.79,2.25,3.21,3.52
28/11/2021,14:00,Leicester,Watford,4,2,H,3,1,H,18,16,8,5,8,6,5,19,0,0,0,0,1.61,4.0,5.5,1.58,4.1,5.5,1.62,4.0,5.25,1.65,4.16,5.57,1.68,4.38,5.73,1.63,4.15,5.26,1.65,3.8,5.25,1.71,3.8,4.8,1.69,4.05,5.33,1.76,4.1,5.81,1.7,3.9,5.1
28/11/2021,14:00,Man City,West Ham,2,1,H,1,0,H,19,5,9,3,8,4,7,6,2,0,0,0,1.28,5.75,10.0,1.32,5.25,9.5,1.29,5.5,10.0,1.3,5.98,10.56,1.34,6.25,11.0,1.3,5.82,10.01,1.25,6.0,11.0,1.28,6.0,10.0,1.27,6.5,11.0,1.31,6.9,12.0,1.27,6.21,10.75
28/11/2021,16:30,Chelsea,Man United,1,1,D,0,0,D,24,3,6,2,15,2,13,14,2,5,0,0,1.57,4.0,6.0,1.58,4.2,5.5,1.57,4.0,5.8,1.63,4.21,5.75,1.65,4.31,6.2,1.61,4.12,5.67,1.53,4.0,6.5,1.55,4.2,5.75,1.58,4.21,6.44,1.59,4.4,7.16,1.56,4.21,6.21
30/11/2021,19:30,Newcastle,Norwich,1,1,D,0,0,D,9,16,1,6,2,5,8,11,0,0,0,1,1.95,3.5,3.9,1.93,3.6,3.8,1.95,3.6,3.75,2.02,3.68,3.91,2.06,3.75,3.98,1.99,3.63,3.82,2.0,3.5,3.75,2.05,3.5,3.5,2.09,3.6,3.75,2.21,3.63,4.12,2.11,3.51,3.56
30/11/2021,20:15,Leeds,Crystal Palace,1,0,H,0,0,D,15,9,3,1,7,4,15,15,5,3,0,0,2.4,3.3,3.0,2.4,3.3,2.9,2.4,3.2,3.0,2.43,3.41,3.15,2.52,3.43,3.17,2.42,3.33,3.06,2.2,3.4,3.25,2.15,3.3,3.4,2.36,3.39,3.31,2.36,3.48,3.55,2.25,3.34,3.35
01/12/2021,19:30,Southampton,Leicester,2,2,D,2,1,H,15,15,7,6,2,4,14,11,1,3,0,0,2.37,3.5,2.87,2.3,3.5,2.9,2.38,3.3,3.0,2.47,3.56,2.98,2.56,3.56,3.0,2.43,3.47,2.91,2.25,3.5,3.1,2.25,3.25,3.25,2.42,3.57,3.02,2.5,3.57,3.25,2.36,3.46,3.07
01/12/2021,19:30,Watford,Chelsea,1,2,A,1,1,D,13,8,6,4,6,0,18,16,4,3,0,0,10.0,5.25,1.3,9.5,5.25,1.32,11.0,5.0,1.3,10.31,5.61,1.33,11.5,5.75,1.35,10.3,5.43,1.31,9.0,5.25,1.33,9.5,5.25,1.32,11.04,5.51,1.32,11.12,5.7,1.39,9.78,5.33,1.33
01/12/2021,19:30,West Ham,Brighton,1,1,D,1,0,H,14,9,6,3,9,5,10,8,1,1,0,0,1.95,3.6,3.8,1.95,3.6,3.7,2.0,3.4,3.8,2.05,3.6,3.87,2.08,3.67,4.0,2.01,3.53,3.79,1.95,3.4,4.0,2.0,3.3,3.9,2.04,3.45,4.49,2.05,3.65,4.5,1.98,3.45,4.14
01/12/2021,19:30,Wolves,Burnley,0,0,D,0,0,D,16,6,2,1,5,5,5,7,2,3,0,0,1.85,3.5,4.33,1.85,3.5,4.33,1.91,3.3,4.2,1.98,3.43,4.39,2.02,3.53,4.44,1.95,3.41,4.23,1.9,3.4,4.2,1.93,3.3,4.2,1.88,3.43,4.94,2.05,3.51,4.94,1.94,3.37,4.4
01/12/2021,20:15,Aston Villa,Man City,1,2,A,0,2,A,9,17,3,7,4,11,8,12,0,0,0,0,9.0,5.25,1.33,8.5,5.0,1.36,9.0,5.0,1.33,8.57,5.25,1.39,10.0,5.5,1.41,8.6,5.2,1.36,7.0,4.33,1.45,7.0,4.5,1.44,7.4,4.69,1.48,8.0,4.9,1.48,7.35,4.63,1.45
01/12/2021,20:15,Everton,Liverpool,1,4,A,1,2,A,8,16,2,7,3,11,8,16,4,3,0,0,7.5,5.25,1.36,7.25,5.0,1.39,7.5,4.8,1.38,7.67,5.17,1.43,8.5,5.31,1.44,7.52,5.05,1.41,8.0,5.0,1.36,8.5,5.25,1.35,9.13,5.18,1.38,9.5,5.7,1.41,8.49,5.18,1.37
02/12/2021,19:30,Tottenham,Brentford,2,0,H,1,0,H,11,6,6,2,11,5,13,11,0,0,0,0,1.6,4.2,5.25,1.65,3.9,5.0,1.63,4.0,5.0,1.67,4.22,5.34,1.7,4.3,5.6,1.64,4.07,5.25,1.61,3.9,5.5,1.63,3.9,5.25,1.69,3.98,5.44,1.7,4.25,6.06,1.66,3.93,5.46
02/12/2021,20:15,Man United,Arsenal,3,2,H,1,1,D,14,17,10,8,3,8,9,10,1,0,0,0,1.95,3.75,3.75,2.0,3.6,3.5,1.95,3.6,3.7,2.07,3.68,3.75,2.1,3.85,3.76,2.02,3.66,3.66,2.1,3.5,3.4,2.05,3.5,3.4,2.08,3.76,3.58,2.18,3.82,3.85,2.07,3.66,3.52
04/12/2021,12:30,West Ham,Chelsea,3,2,H,1,2,A,11,19,5,7,1,9,10,10,1,3,0,0,4.75,3.6,1.75,4.6,3.7,1.77,4.6,3.7,1.75,4.85,3.58,1.85,5.0,3.75,1.9,4.7,3.6,1.82,4.75,3.75,1.75,4.6,3.7,1.77,4.92,3.65,1.83,5.19,3.81,1.84,4.84,3.64,1.8
04/12/2021,15:00,Newcastle,Burnley,1,0,H,1,0,H,19,10,4,1,10,3,11,9,1,1,0,0,2.3,3.3,3.2,2.25,3.4,3.1,2.25,3.25,3.2,2.4,3.38,3.22,2.44,3.59,3.26,2.33,3.35,3.19,2.3,3.4,3.0,2.25,3.4,3.1,2.41,3.49,3.09,2.46,3.53,3.25,2.36,3.44,3.07
04/12/2021,15:00,Southampton,Brighton,1,1,D,1,0,H,14,14,4,4,6,2,15,12,4,2,0,0,2.45,3.2,3.0,2.45,3.2,2.95,2.45,3.0,3.1,2.48,3.25,3.22,2.54,3.4,3.26,2.45,3.21,3.1,2.6,3.1,2.87,2.37,3.1,3.1,2.65,3.23,2.96,2.72,3.41,3.35,2.57,3.16,2.99
04/12/2021,15:00,Wolves,Liverpool,0,1,A,0,0,D,3,17,1,5,2,8,4,7,2,2,0,0,8.0,4.75,1.4,7.25,4.75,1.42,7.5,4.5,1.42,8.08,4.72,1.45,8.33,5.19,1.47,7.73,4.75,1.43,8.5,5.0,1.36,7.25,5.0,1.4,9.24,5.16,1.38,9.6,5.5,1.44,8.46,5.02,1.39
04/12/2021,17:30,Watford,Man City,1,3,A,0,2,A,11,26,4,13,5,11,10,7,3,0,0,0,12.0,7.0,1.2,15.5,7.5,1.18,13.0,6.5,1.2,14.88,7.43,1.21,17.0,7.7,1.23,14.65,7.19,1.2,12.0,7.0,1.2,13.0,7.5,1.2,15.0,7.0,1.22,16.0,8.05,1.24,13.55,7.1,1.21
05/12/2021,14:00,Leeds,Brentford,2,2,D,1,0,H,13,9,6,3,5,1,11,9,5,3,0,0,1.95,3.6,3.8,1.85,3.7,4.0,1.95,3.4,3.9,1.98,3.63,4.13,2.0,3.8,4.2,1.94,3.62,3.99,1.83,3.5,4.5,1.82,3.5,4.4,1.83,3.63,4.94,1.92,3.64,5.2,1.84,3.52,4.75
05/12/2021,14:00,Man United,Crystal Palace,1,0,H,0,0,D,16,8,3,2,9,6,16,9,2,2,0,0,1.5,4.33,6.5,1.55,4.2,5.75,1.55,4.0,6.0,1.59,4.13,6.46,1.61,4.45,6.6,1.57,4.19,6.09,1.5,4.33,6.5,1.51,4.4,6.0,1.54,4.49,6.56,1.55,4.7,7.13,1.52,4.46,6.42
05/12/2021,14:00,Tottenham,Norwich,3,0,H,1,0,H,17,10,7,1,6,4,11,4,1,2,0,0,1.36,5.0,8.5,1.4,4.75,7.75,1.4,4.4,8.5,1.43,4.9,8.28,1.45,5.0,8.5,1.41,4.75,8.11,1.44,4.5,7.0,1.46,4.4,6.75,1.48,4.51,7.94,1.51,4.73,8.7,1.46,4.49,7.52
05/12/2021,16:30,Aston Villa,Leicester,2,1,H,1,1,D,13,12,4,5,3,6,8,25,1,1,0,0,2.37,3.4,3.0,2.37,3.5,2.87,2.35,3.4,2.9,2.38,3.49,3.17,2.51,3.66,3.19,2.36,3.45,3.03,2.2,3.4,3.3,2.2,3.3,3.3,2.4,3.42,3.17,2.4,3.55,3.51,2.26,3.43,3.27
06/12/2021,20:00,Everton,Arsenal,2,1,H,0,1,A,11,10,5,3,3,3,8,12,2,2,0,0,3.4,3.5,2.1,3.2,3.5,2.2,3.4,3.4,2.1,3.45,3.65,2.18,3.62,3.7,2.26,3.38,3.52,2.16,3.6,3.5,2.05,3.6,3.5,2.0,3.33,3.42,2.31,3.95,3.64,2.38,3.47,3.44,2.18
10/12/2021,20:00,Brentford,Watford,2,1,H,0,1,A,14,6,5,2,8,2,12,18,4,0,0,0,2.25,3.3,3.3,2.05,3.5,3.5,2.2,3.2,3.4,2.32,3.33,3.44,2.36,3.45,3.45,2.29,3.32,3.34,2.45,3.3,2.87,2.05,3.5,3.5,2.63,3.45,2.82,2.63,3.65,3.21,2.52,3.32,2.94
11/12/2021,12:30,Man City,Wolves,1,0,H,0,0,D,24,2,10,1,14,1,12,5,3,2,0,1,1.14,8.0,19.0,1.17,7.75,16.0,1.14,7.5,21.0,1.17,8.21,20.21,1.19,8.8,25.0,1.16,8.11,20.35,1.14,8.0,19.0,1.17,7.75,16.0,1.16,8.25,21.0,1.2,8.64,22.0,1.17,7.8,18.64
11/12/2021,15:00,Arsenal,Southampton,3,0,H,2,0,H,15,11,5,6,9,8,5,9,2,0,0,0,1.61,4.0,5.5,1.65,4.0,5.0,1.63,3.9,5.25,1.68,4.01,5.61,1.71,4.25,5.61,1.67,3.99,5.32,1.75,3.75,4.5,1.65,4.0,5.0,1.75,4.1,4.76,1.81,4.15,5.2,1.75,3.92,4.76
11/12/2021,15:00,Chelsea,Leeds,3,2,H,1,1,D,16,12,6,5,5,2,9,15,2,5,0,0,1.25,5.75,12.0,1.3,5.5,10.0,1.25,5.5,13.0,1.28,6.1,11.9,1.32,6.25,13.75,1.28,5.95,11.46,1.2,6.5,13.0,1.3,5.5,10.0,1.25,6.75,13.0,1.3,7.63,14.75,1.24,6.6,12.72
11/12/2021,15:00,Liverpool,Aston Villa,1,0,H,0,0,D,20,4,5,0,11,3,13,6,1,2,0,0,1.2,7.0,13.0,1.25,6.25,10.5,1.24,6.0,11.0,1.23,7.15,12.65,1.27,7.25,13.04,1.23,6.85,11.92,1.22,6.5,12.0,1.25,6.25,10.5,1.24,6.75,13.0,1.27,7.3,13.0,1.24,6.71,11.84
11/12/2021,17:30,Norwich,Man United,0,1,A,0,0,D,11,13,5,5,8,6,6,17,1,1,0,0,7.0,4.5,1.45,6.5,4.6,1.46,7.0,4.4,1.44,7.52,4.9,1.45,7.52,4.94,1.47,7.25,4.73,1.45,7.0,4.5,1.44,6.5,4.6,1.46,7.48,5.11,1.44,8.1,5.25,1.47,7.35,4.91,1.43
12/12/2021,14:00,Burnley,West Ham,0,0,D,0,0,D,9,16,1,3,6,4,13,11,2,1,0,0,3.6,3.6,2.0,3.6,3.6,1.98,3.5,3.5,2.05,3.74,3.75,2.05,3.75,3.77,2.12,3.61,3.64,2.05,3.4,3.5,2.1,3.6,3.6,1.98,3.58,3.53,2.16,3.74,3.61,2.23,3.44,3.47,2.17
12/12/2021,14:00,Leicester,Newcastle,4,0,H,1,0,H,8,12,5,3,4,6,9,16,2,3,0,0,1.66,4.1,4.75,1.68,4.0,4.75,1.72,3.9,4.4,1.78,4.01,4.71,1.78,4.28,4.82,1.75,4.01,4.56,1.7,4.0,4.75,1.68,4.0,4.75,1.7,4.12,5.06,1.79,4.15,5.19,1.74,4.01,4.64
12/12/2021,16:30,Crystal Palace,Everton,3,1,H,1,0,H,17,12,6,6,8,2,15,14,0,2,0,0,2.3,3.2,3.3,2.25,3.25,3.2,2.25,3.2,3.3,2.3,3.22,3.63,2.36,3.42,3.67,2.29,3.21,3.42,2.1,3.2,3.75,2.25,3.25,3.2,2.27,3.25,3.66,2.32,3.3,3.8,2.25,3.19,3.56
14/12/2021,19:45,Norwich,Aston Villa,0,2,A,0,1,A,7,17,3,6,7,10,12,9,3,1,0,0,3.3,3.3,2.25,3.3,3.25,2.25,3.4,3.0,2.3,3.45,3.3,2.33,3.58,3.35,2.36,3.37,3.26,2.29,3.5,3.4,2.1,3.6,3.25,2.1,3.78,3.43,2.14,3.9,3.55,2.19,3.71,3.36,2.12
14/12/2021,20:00,Man City,Leeds,7,0,H,3,0,H,31,6,15,3,6,2,5,9,1,1,0,0,1.14,8.5,15.0,1.14,8.75,19.0,1.14,8.0,19.0,1.16,9.0,19.75,1.18,9.5,21.0,1.15,8.7,18.17,1.14,8.5,15.0,1.15,9.0,16.0,1.14,9.5,20.0,1.18,10.1,20.59,1.15,9.07,17.53
15/12/2021,19:30,Brighton,Wolves,0,1,A,0,1,A,12,8,2,5,7,4,11,14,2,0,0,0,2.25,3.1,3.5,2.2,3.0,3.6,2.3,2.9,3.6,2.37,3.05,3.66,2.42,3.25,3.7,2.32,3.05,3.51,2.0,3.1,4.5,2.1,3.1,3.8,2.0,3.25,4.6,2.38,3.45,4.65,2.07,3.18,4.19
15/12/2021,19:30,Crystal Palace,Southampton,2,2,D,1,2,A,9,15,6,4,4,6,16,20,2,4,0,0,2.15,3.3,3.5,2.15,3.3,3.5,2.1,3.4,3.5,2.17,3.41,3.71,2.22,3.56,3.76,2.14,3.38,3.59,1.95,3.4,4.0,1.98,3.4,3.8,2.03,3.49,4.08,2.27,3.55,4.25,2.09,3.41,3.77
15/12/2021,20:00,Arsenal,West Ham,2,0,H,0,0,D,21,7,8,1,5,2,8,9,2,0,0,1,2.1,3.6,3.3,2.15,3.6,3.2,2.15,3.5,3.25,2.27,3.58,3.32,2.28,3.78,3.44,2.2,3.58,3.26,2.0,3.6,3.6,2.05,3.6,3.4,2.3,3.62,3.19,2.3,3.76,3.78,2.09,3.59,3.58
16/12/2021,19:45,Chelsea,Everton,1,1,D,0,0,D,23,5,10,3,7,1,11,11,2,3,0,0,1.22,6.5,13.0,1.24,6.25,12.5,1.24,5.8,12.0,1.24,6.36,14.4,1.27,6.75,15.0,1.24,6.17,13.27,1.18,6.5,19.0,1.2,6.75,14.5,1.23,7.83,16.72,1.25,7.83,21.0,1.21,6.99,16.25
16/12/2021,20:00,Liverpool,Newcastle,3,1,H,2,1,H,23,4,8,2,11,0,9,4,1,3,0,0,1.12,9.0,19.0,1.12,9.25,21.0,1.11,8.5,23.0,1.13,9.72,24.98,1.15,10.25,24.98,1.12,9.52,21.43,1.11,9.5,21.0,1.1,11.0,26.0,1.1,12.0,27.0,1.15,13.0,35.0,1.11,10.85,24.82
18/12/2021,17:30,Leeds,Arsenal,1,4,A,0,3,A,9,21,2,12,1,4,11,7,3,1,0,0,3.9,3.8,1.83,3.9,3.8,1.85,3.75,3.7,1.91,3.89,3.84,1.93,4.0,3.95,1.98,3.89,3.78,1.91,5.25,4.33,1.57,5.25,4.1,1.61,5.58,4.41,1.62,6.4,4.65,1.63,5.8,4.35,1.57
19/12/2021,14:00,Newcastle,Man City,0,4,A,0,2,A,5,18,1,7,3,6,9,6,1,2,0,0,13.0,7.5,1.18,13.5,7.5,1.19,17.0,7.0,1.17,16.21,7.42,1.18,20.0,8.3,1.21,16.25,7.72,1.18,21.0,9.0,1.11,18.0,9.75,1.13,23.5,10.0,1.13,26.0,11.0,1.15,20.93,9.45,1.13
19/12/2021,14:00,Wolves,Chelsea,0,0,D,0,0,D,4,8,1,1,4,9,9,7,0,2,0,0,7.0,4.2,1.5,6.25,3.8,1.57,6.5,3.8,1.55,6.52,3.92,1.59,7.0,4.2,1.62,6.42,3.93,1.58,5.5,3.4,1.72,5.25,3.5,1.72,5.74,3.54,1.76,6.12,3.57,1.88,5.4,3.42,1.79
19/12/2021,16:30,Tottenham,Liverpool,2,2,D,1,1,D,10,18,5,6,6,4,12,11,4,4,0,1,5.25,4.75,1.53,5.25,4.4,1.57,5.25,4.4,1.55,5.19,4.78,1.57,5.65,4.9,1.62,5.18,4.5,1.59,4.75,4.1,1.66,4.6,4.1,1.68,5.13,4.4,1.65,5.28,4.5,1.74,4.82,4.17,1.69
26/12/2021,15:00,Man City,Leicester,6,3,H,4,0,H,17,14,9,8,14,4,11,9,1,2,0,0,1.18,7.5,13.0,1.18,8.0,13.5,1.18,7.0,15.0,1.19,7.91,13.72,1.22,8.4,18.0,1.18,7.85,14.75,1.12,10.0,17.0,1.14,9.75,15.5,1.13,10.5,21.0,1.17,11.5,23.0,1.13,10.01,18.83
26/12/2021,15:00,Norwich,Arsenal,0,5,A,0,2,A,4,16,2,6,3,5,13,7,1,2,0,0,8.0,4.75,1.4,6.75,4.75,1.43,7.5,4.4,1.42,8.02,4.81,1.42,8.3,5.0,1.46,7.73,4.77,1.42,6.5,4.5,1.5,6.0,4.5,1.51,6.58,4.54,1.53,7.14,4.7,1.56,6.42,4.48,1.52
26/12/2021,15:00,Tottenham,Crystal Palace,3,0,H,2,0,H,17,4,6,0,4,2,16,10,1,1,0,1,1.72,3.8,4.75,1.7,3.9,4.8,1.7,3.7,5.0,1.7,3.91,5.21,1.76,4.02,5.4,1.72,3.87,4.97,1.7,3.8,5.0,1.7,3.9,4.8,1.75,3.87,5.14,1.76,3.92,5.54,1.72,3.81,5.07
26/12/2021,15:00,West Ham,Southampton,2,3,A,0,1,A,11,11,5,6,10,2,10,9,2,3,0,0,1.8,3.9,4.2,1.88,3.6,4.0,1.85,3.7,4.0,1.86,3.78,4.28,1.92,4.04,4.4,1.85,3.8,4.18,1.9,3.75,3.8,1.98,3.5,3.8,1.98,3.66,4.07,2.01,3.85,4.17,1.96,3.64,3.94
26/12/2021,17:30,Aston Villa,Chelsea,1,3,A,1,1,D,8,10,1,4,2,5,8,11,3,1,0,0,5.25,3.8,1.65,5.5,3.75,1.65,5.25,3.7,1.67,5.57,3.77,1.69,5.8,3.95,1.75,5.35,3.77,1.7,5.25,3.8,1.65,5.0,3.7,1.7,5.37,3.91,1.71,5.5,3.95,1.77,5.19,3.77,1.72
26/12/2021,20:00,Brighton,Brentford,2,0,H,2,0,H,15,16,5,6,6,9,8,10,1,3,0,0,1.9,3.4,4.2,1.93,3.5,4.0,1.95,3.4,4.0,1.95,3.49,4.25,2.02,3.6,4.36,1.95,3.45,4.15,1.9,3.4,4.33,1.9,3.3,4.33,1.99,3.41,4.42,2.01,3.55,4.7,1.95,3.41,4.3
27/12/2021,20:00,Newcastle,Man United,1,1,D,1,0,H,13,13,8,4,2,4,11,8,3,3,0,0,6.5,4.75,1.44,6.0,4.6,1.47,6.5,4.4,1.47,6.92,4.46,1.49,7.2,4.84,1.52,6.66,4.58,1.48,6.5,4.75,1.45,6.25,4.75,1.47,6.28,4.74,1.53,7.23,5.2,1.57,6.38,4.7,1.5
28/12/2021,15:00,Crystal Palace,Norwich,3,0,H,3,0,H,19,12,6,3,8,8,9,13,1,2,0,0,1.65,3.75,5.5,1.66,3.6,5.75,1.63,3.75,5.5,1.69,3.77,5.91,1.74,3.92,6.09,1.68,3.74,5.68,1.72,3.5,5.25,1.71,3.5,5.25,1.78,3.6,5.48,1.8,3.79,5.82,1.74,3.59,5.35
28/12/2021,15:00,Southampton,Tottenham,1,1,D,1,1,D,9,21,2,11,3,7,15,5,2,2,1,0,3.75,3.5,2.0,3.5,3.5,2.05,3.6,3.5,2.0,3.87,3.52,2.08,3.96,3.67,2.11,3.74,3.51,2.05,3.75,3.5,2.0,3.7,3.4,2.0,3.77,3.37,2.17,4.12,3.57,2.22,3.7,3.41,2.11
28/12/2021,15:00,Watford,West Ham,1,4,A,1,2,A,14,13,5,6,4,5,12,12,0,1,0,0,3.4,3.6,2.1,3.3,3.5,2.15,3.25,3.5,2.15,3.35,3.6,2.24,3.45,3.75,2.26,3.28,3.58,2.2,3.6,3.75,1.95,3.5,3.6,2.0,3.59,3.84,2.07,3.97,3.85,2.15,3.52,3.7,2.06
28/12/2021,20:00,Leicester,Liverpool,1,0,H,0,0,D,6,21,1,4,1,12,8,11,0,1,0,0,8.0,5.5,1.33,7.5,5.75,1.35,8.0,5.25,1.35,7.76,5.82,1.38,8.6,6.4,1.4,7.72,5.72,1.36,9.0,6.0,1.28,8.25,6.25,1.3,8.27,6.23,1.33,9.85,6.56,1.37,8.66,6.13,1.31
29/12/2021,19:30,Chelsea,Brighton,1,1,D,1,0,H,11,18,5,6,10,8,14,7,4,1,0,0,1.4,4.5,7.5,1.44,4.33,7.75,1.42,4.33,8.0,1.42,4.56,8.59,1.47,4.81,9.17,1.43,4.5,8.18,1.33,5.0,9.5,1.35,4.8,9.5,1.35,5.04,11.23,1.4,5.55,11.51,1.35,5.04,10.37
29/12/2021,20:15,Brentford,Man City,0,1,A,0,1,A,6,12,2,3,3,5,12,10,0,0,0,0,19.0,8.0,1.14,15.5,8.0,1.17,17.0,7.5,1.15,16.97,7.96,1.17,21.0,8.7,1.19,17.6,7.93,1.17,17.0,9.0,1.12,14.0,8.25,1.17,14.33,8.47,1.19,18.0,10.1,1.2,15.88,8.3,1.17
30/12/2021,20:15,Man United,Burnley,3,1,H,3,1,H,18,10,6,3,7,5,5,10,0,0,0,0,1.36,5.0,9.0,1.36,5.0,8.5,1.36,4.75,8.5,1.38,4.97,8.67,1.42,5.25,9.5,1.38,4.99,8.54,1.36,5.0,8.0,1.35,5.0,9.0,1.39,4.97,9.7,1.41,5.3,10.0,1.37,5.01,8.98
01/01/2022,12:30,Arsenal,Man City,1,2,A,1,0,H,7,15,2,2,5,5,13,5,3,2,1,0,5.75,4.75,1.5,6.0,4.6,1.49,5.8,4.33,1.52,6.01,4.57,1.53,6.27,4.9,1.59,5.91,4.62,1.53,5.25,4.2,1.6,5.25,4.2,1.6,5.24,4.21,1.68,5.5,4.45,1.69,5.21,4.18,1.65
01/01/2022,15:00,Watford,Tottenham,0,1,A,0,0,D,6,21,4,9,3,7,6,9,0,1,0,0,5.0,4.2,1.61,5.25,4.2,1.6,5.25,3.9,1.63,5.42,4.25,1.62,5.6,4.35,1.66,5.32,4.17,1.62,5.5,4.0,1.6,5.75,4.0,1.58,6.01,4.12,1.63,6.45,4.27,1.68,5.67,4.1,1.62
01/01/2022,17:30,Crystal Palace,West Ham,2,3,A,0,3,A,22,10,6,5,9,1,6,16,0,2,0,0,3.1,3.4,2.3,3.2,3.5,2.15,3.0,3.4,2.3,3.09,3.41,2.4,3.29,3.66,2.42,3.09,3.46,2.33,3.4,3.4,2.15,3.3,3.3,2.2,3.56,3.37,2.25,3.77,3.47,2.32,3.45,3.32,2.23
02/01/2022,14:00,Brentford,Aston Villa,2,1,H,1,1,D,10,16,4,5,3,7,17,11,2,2,0,0,3.0,3.3,2.4,2.95,3.25,2.4,2.9,3.25,2.45,3.09,3.3,2.46,3.12,3.48,2.58,3.0,3.31,2.45,2.8,3.25,2.55,2.75,3.3,2.55,2.95,3.21,2.69,3.12,3.45,2.72,2.87,3.23,2.62
02/01/2022,14:00,Everton,Brighton,2,3,A,0,2,A,17,12,6,5,8,5,5,12,1,1,0,0,2.75,3.2,2.62,2.85,3.0,2.7,2.7,3.1,2.7,2.87,3.08,2.78,2.91,3.33,2.9,2.78,3.16,2.72,3.0,3.1,2.5,2.85,3.0,2.65,2.91,3.12,2.67,3.12,3.25,2.98,2.88,3.11,2.71
