Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,WHH,WHD,WHA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA
26/02/2022,15:00,Crystal Palace,Burnley,1,1,D,1,0,H,11,5,4,1,5,4,5,17,0,2,0,0,1.9,3.6,4.0,1.9,3.4,4.2,1.95,3.3,4.2,2.0,3.44,4.29,2.02,3.6,4.34,1.97,3.42,4.19,1.9,3.3,4.5,1.87,3.3,4.5,1.92,3.34,4.9,2.0,3.43,5.2,1.91,3.33,4.68
26/02/2022,15:00,Man United,Watford,0,0,D,0,0,D,22,10,3,2,4,3,2,7,0,0,0,0,1.3,5.5,9.5,1.34,5.5,8.25,1.32,5.0,9.5,1.36,5.67,8.94,1.38,5.8,10.19,1.34,5.44,9.04,1.36,5.0,7.5,1.37,4.6,9.0,1.39,4.98,9.14,1.42,5.29,9.5,1.38,5.0,8.66
26/02/2022,15:30,Brighton,Aston Villa,0,2,A,0,1,A,12,9,1,4,7,2,17,11,4,5,0,0,2.2,3.3,3.5,2.2,3.3,3.3,2.25,3.1,3.4,2.24,3.42,3.52,2.35,3.42,3.52,2.27,3.28,3.41,2.15,3.4,3.4,2.2,3.3,3.3,2.26,3.29,3.64,2.31,3.4,3.7,2.23,3.26,3.53
26/02/2022,17:30,Everton,Man City,0,1,A,0,0,D,6,13,2,8,3,4,7,14,3,2,0,0,10.0,5.75,1.28,9.5,5.5,1.31,11.0,5.8,1.25,10.59,6.17,1.29,12.5,6.5,1.32,10.95,6.04,1.28,12.0,6.0,1.25,12.0,6.0,1.25,12.5,6.75,1.25,15.5,7.0,1.45,12.54,6.34,1.25
27/02/2022,14:00,West Ham,Wolves,1,0,H,0,0,D,13,14,4,1,3,5,8,2,1,0,0,0,2.05,3.3,3.8,2.05,3.2,3.8,2.05,3.1,4.0,2.15,3.23,4.03,2.2,3.35,4.28,2.11,3.24,3.89,1.95,3.3,4.33,1.85,3.4,4.4,1.94,3.41,4.64,2.03,3.44,4.73,1.94,3.35,4.51
01/03/2022,19:45,Burnley,Leicester,0,2,A,0,0,D,9,22,2,6,6,8,10,13,1,1,0,0,2.9,3.4,2.4,2.8,3.4,2.45,2.88,3.2,2.5,2.98,3.39,2.55,3.05,3.41,2.6,2.94,3.34,2.52,2.9,3.25,2.5,2.85,3.3,2.45,2.95,3.31,2.63,3.18,3.4,2.65,2.91,3.29,2.56
05/03/2022,12:30,Leicester,Leeds,1,0,H,0,0,D,7,19,4,4,5,10,9,12,1,2,0,0,1.75,4.0,4.2,1.82,3.9,4.0,1.78,3.9,4.2,1.82,4.23,4.21,1.86,4.25,4.47,1.8,4.12,4.14,2.05,3.6,3.6,2.0,3.7,3.4,2.14,3.69,3.51,2.14,3.9,3.92,2.04,3.79,3.54
05/03/2022,15:00,Aston Villa,Southampton,4,0,H,2,0,H,14,11,9,1,4,7,10,8,1,1,0,0,2.3,3.5,3.0,2.3,3.5,2.95,2.3,3.4,3.0,2.42,3.49,3.1,2.45,3.7,3.15,2.36,3.48,3.04,2.15,3.6,3.1,2.2,3.5,3.2,2.27,3.62,3.32,2.32,3.72,3.48,2.25,3.54,3.23
05/03/2022,15:00,Burnley,Chelsea,0,4,A,0,0,D,6,11,1,5,5,2,12,7,2,0,0,0,6.5,4.33,1.5,7.5,4.1,1.47,7.5,4.0,1.47,7.69,4.19,1.52,8.0,4.34,1.54,7.44,4.15,1.5,7.0,3.8,1.5,7.5,3.9,1.5,7.4,4.06,1.55,8.09,4.3,1.59,7.39,4.08,1.52
05/03/2022,15:00,Newcastle,Brighton,2,1,H,2,0,H,10,15,4,4,4,7,8,10,1,1,0,0,2.75,3.2,2.62,2.65,3.25,2.65,2.62,3.2,2.7,2.82,3.23,2.8,2.88,3.36,2.82,2.77,3.19,2.74,2.7,3.2,2.7,2.6,3.1,2.87,2.8,3.17,2.86,2.8,3.29,3.02,2.66,3.11,2.92
05/03/2022,15:00,Norwich,Brentford,1,3,A,0,1,A,15,10,7,6,5,5,13,18,2,5,0,0,2.9,3.1,2.5,2.9,3.1,2.55,2.88,3.1,2.55,3.04,3.19,2.64,3.04,3.34,2.68,2.95,3.15,2.6,3.1,3.1,2.4,3.0,3.1,2.45,3.22,3.25,2.48,3.43,3.26,2.55,3.12,3.18,2.47
05/03/2022,15:00,Wolves,Crystal Palace,0,2,A,0,2,A,12,12,5,8,7,7,13,8,0,3,0,0,2.3,3.1,3.4,2.3,3.1,3.3,2.3,3.1,3.3,2.43,3.08,3.5,2.48,3.26,3.52,2.37,3.1,3.4,2.3,3.1,3.4,2.37,2.95,3.3,2.4,3.09,3.55,2.48,3.16,3.77,2.38,3.03,3.47
05/03/2022,17:30,Liverpool,West Ham,1,0,H,1,0,H,22,13,5,5,4,6,7,7,2,1,0,0,1.28,5.75,9.5,1.29,5.75,9.5,1.29,5.5,9.5,1.3,5.99,10.58,1.33,6.35,11.0,1.3,5.86,9.95,1.22,7.0,12.0,1.24,6.75,10.5,1.27,6.5,11.5,1.42,7.62,13.0,1.26,6.67,11.24
06/03/2022,14:00,Watford,Arsenal,2,3,A,1,2,A,13,16,7,4,1,5,5,11,1,2,0,0,6.0,4.0,1.57,6.0,3.9,1.58,6.0,3.9,1.57,6.29,4.03,1.62,6.6,4.18,1.65,6.14,4.02,1.59,6.5,4.2,1.5,6.25,4.2,1.51,6.84,4.31,1.55,7.17,4.41,1.59,6.65,4.26,1.54
06/03/2022,16:30,Man City,Man United,4,1,H,2,1,H,24,5,10,2,9,3,10,14,0,1,0,0,1.4,4.75,7.5,1.37,4.8,8.5,1.38,4.75,8.0,1.43,4.9,8.34,1.45,5.3,8.6,1.41,4.91,7.86,1.4,4.5,7.0,1.37,5.0,7.75,1.43,5.06,7.66,1.57,5.45,9.4,1.42,5.03,7.75
07/03/2022,20:00,Tottenham,Everton,5,0,H,3,0,H,14,6,7,0,5,2,15,10,2,0,0,0,1.57,3.8,5.75,1.61,3.9,5.5,1.6,4.0,5.5,1.61,4.27,5.97,1.66,4.4,6.0,1.61,4.13,5.61,1.7,3.8,4.75,1.65,3.9,5.25,1.77,3.83,5.05,1.85,4.12,5.4,1.73,3.92,4.96
10/03/2022,19:30,Norwich,Chelsea,1,3,A,0,2,A,9,15,3,7,3,8,8,15,0,2,0,0,11.0,4.75,1.3,12.0,5.5,1.27,11.0,5.25,1.29,14.15,5.78,1.28,14.15,5.85,1.32,11.9,5.59,1.29,8.5,4.75,1.36,9.5,4.8,1.35,10.58,4.98,1.36,11.0,5.15,1.42,9.67,4.94,1.36
10/03/2022,19:30,Southampton,Newcastle,1,2,A,1,1,D,14,8,5,4,12,5,6,7,1,1,0,0,2.0,3.75,3.5,1.98,3.7,3.5,2.0,3.6,3.6,1.99,3.78,3.89,2.05,3.82,4.05,2.0,3.7,3.71,1.9,3.6,4.0,1.87,3.5,4.2,1.92,3.64,4.41,2.08,3.69,4.41,1.96,3.55,4.07
10/03/2022,19:30,Wolves,Watford,4,0,H,3,0,H,10,9,5,0,5,2,11,10,2,2,0,0,1.75,3.6,4.5,1.8,3.4,4.75,1.83,3.4,4.6,1.84,3.56,5.02,1.88,3.62,5.1,1.82,3.5,4.84,1.9,3.4,4.2,1.9,3.4,4.2,1.97,3.44,4.44,2.0,3.52,4.67,1.93,3.43,4.38
10/03/2022,19:45,Leeds,Aston Villa,0,3,A,0,1,A,4,15,1,9,3,5,17,11,5,3,0,0,2.7,3.5,2.5,2.7,3.6,2.45,2.75,3.5,2.45,2.75,3.64,2.61,2.86,3.7,2.64,2.72,3.59,2.54,2.8,3.5,2.4,2.7,3.5,2.45,2.86,3.63,2.51,3.13,3.65,2.56,2.85,3.58,2.46
12/03/2022,12:30,Brighton,Liverpool,0,2,A,0,1,A,8,18,3,9,7,6,12,15,3,1,0,0,6.0,4.33,1.5,5.75,4.5,1.51,6.0,4.2,1.52,6.65,4.44,1.54,6.65,4.73,1.58,6.2,4.47,1.53,7.0,4.5,1.45,6.5,4.6,1.46,6.88,4.63,1.51,7.2,4.81,1.53,6.8,4.64,1.48
12/03/2022,15:00,Brentford,Burnley,2,0,H,0,0,D,13,7,4,1,2,9,6,10,1,1,0,1,2.15,3.2,3.6,2.25,2.95,3.7,2.15,3.2,3.5,2.25,3.2,3.78,2.3,3.4,3.8,2.2,3.23,3.65,2.05,3.25,3.8,2.1,3.25,3.6,2.14,3.37,3.88,2.19,3.44,4.02,2.11,3.3,3.82
12/03/2022,17:30,Man United,Tottenham,3,2,H,2,1,H,10,10,6,3,4,5,8,7,2,1,0,0,2.2,3.4,3.25,2.1,3.6,3.2,2.15,3.4,3.3,2.22,3.66,3.35,2.24,3.68,3.52,2.18,3.56,3.33,2.25,3.5,3.1,2.3,3.5,2.95,2.39,3.54,3.12,2.5,3.84,3.2,2.33,3.51,3.09
13/03/2022,14:00,Chelsea,Newcastle,1,0,H,0,0,D,8,7,3,2,7,2,17,16,4,3,0,0,1.3,5.25,11.0,1.3,5.25,10.5,1.32,5.0,10.0,1.34,5.17,10.18,1.36,5.65,11.2,1.33,5.3,10.16,1.4,4.75,7.5,1.38,4.8,8.5,1.41,4.94,8.76,1.45,5.0,9.19,1.41,4.83,8.35
13/03/2022,14:00,Everton,Wolves,0,1,A,0,0,D,8,14,2,3,5,2,13,11,2,1,1,0,2.3,3.2,3.3,2.3,3.2,3.25,2.25,3.2,3.3,2.37,3.2,3.48,2.38,3.38,3.5,2.31,3.24,3.35,2.25,3.0,3.6,2.2,3.1,3.5,2.33,3.1,3.69,2.36,3.3,3.84,2.29,3.12,3.57
13/03/2022,14:00,Leeds,Norwich,2,1,H,1,0,H,13,12,7,4,6,2,18,8,3,1,0,0,1.55,4.2,5.75,1.55,4.33,5.5,1.57,4.2,5.5,1.65,4.12,5.7,1.67,4.5,6.0,1.6,4.31,5.51,1.65,4.0,5.0,1.58,4.0,5.75,1.62,4.38,5.62,1.66,4.38,5.75,1.63,4.21,5.43
13/03/2022,14:00,Southampton,Watford,1,2,A,1,2,A,13,9,7,5,11,3,8,12,3,2,0,0,1.6,4.2,5.25,1.57,4.1,5.75,1.6,3.9,5.5,1.61,4.33,5.82,1.66,4.33,6.0,1.61,4.17,5.59,1.66,4.2,4.75,1.57,4.2,5.5,1.68,4.05,5.48,1.72,4.27,5.6,1.66,4.08,5.29
13/03/2022,14:00,West Ham,Aston Villa,2,1,H,0,0,D,11,13,4,7,5,7,9,3,1,0,0,0,2.25,3.3,3.3,2.3,3.25,3.1,2.3,3.2,3.2,2.41,3.3,3.28,2.45,3.45,3.55,2.33,3.31,3.24,2.4,3.3,2.9,2.45,3.2,2.95,2.58,3.31,3.01,2.62,3.41,3.22,2.53,3.28,2.96
13/03/2022,16:30,Arsenal,Leicester,2,0,H,1,0,H,21,6,8,3,2,6,8,10,0,3,0,0,1.5,4.5,6.0,1.49,4.6,6.0,1.5,4.33,6.0,1.54,4.62,6.22,1.58,4.74,6.5,1.53,4.55,6.0,1.4,4.75,7.0,1.44,4.75,6.5,1.45,4.78,7.92,1.51,5.15,8.1,1.43,4.9,7.49
14/03/2022,20:00,Crystal Palace,Man City,0,0,D,0,0,D,7,18,1,4,2,6,6,11,3,1,0,0,10.0,5.0,1.33,9.5,5.5,1.31,10.0,5.25,1.3,9.58,5.7,1.34,11.25,5.8,1.36,9.82,5.5,1.32,9.0,5.25,1.33,9.25,5.25,1.33,9.88,5.58,1.34,11.85,5.65,1.43,9.89,5.42,1.33
16/03/2022,19:30,Brighton,Tottenham,0,2,A,0,1,A,15,17,0,7,6,3,11,9,2,2,0,0,3.3,3.3,2.25,3.25,3.3,2.25,3.2,3.25,2.3,3.38,3.37,2.33,3.38,3.48,2.38,3.28,3.34,2.3,3.5,3.4,2.1,3.5,3.4,2.1,3.79,3.49,2.12,3.86,3.51,2.2,3.67,3.4,2.13
16/03/2022,20:15,Arsenal,Liverpool,0,2,A,0,0,D,9,9,2,3,1,6,9,9,0,1,0,0,3.5,4.0,1.9,3.4,4.0,1.93,3.75,3.8,1.88,3.78,4.12,1.93,4.0,4.25,1.98,3.78,3.98,1.92,3.5,3.75,2.0,3.5,3.75,1.95,3.75,3.6,2.09,3.88,3.83,2.23,3.6,3.64,2.07
17/03/2022,19:45,Everton,Newcastle,1,0,H,0,0,D,9,17,3,6,5,7,13,11,2,1,1,0,2.4,3.25,3.1,2.3,3.4,3.1,2.3,3.4,3.0,2.4,3.38,3.22,2.43,3.58,3.23,2.37,3.38,3.11,2.4,3.25,3.1,2.5,3.0,3.0,2.41,3.31,3.28,2.56,3.31,3.3,2.43,3.21,3.19
18/03/2022,20:00,Wolves,Leeds,2,3,A,2,0,H,14,15,8,6,2,5,13,14,1,4,1,0,2.1,3.5,3.4,2.1,3.5,3.4,2.1,3.4,3.4,2.17,3.53,3.6,2.25,3.66,3.75,2.14,3.49,3.56,2.15,3.5,3.25,2.15,3.4,3.3,2.29,3.38,3.47,2.36,3.6,3.64,2.23,3.36,3.44
19/03/2022,12:30,Aston Villa,Arsenal,0,1,A,0,1,A,8,10,1,3,6,5,13,14,3,3,0,0,3.0,3.3,2.4,2.9,3.5,2.35,2.9,3.5,2.35,3.06,3.48,2.45,3.1,3.6,2.52,2.99,3.47,2.41,2.8,3.4,2.45,2.95,3.4,2.35,2.96,3.42,2.55,3.14,3.6,2.55,2.98,3.39,2.46
20/03/2022,14:00,Leicester,Brentford,2,1,H,2,0,H,12,15,4,6,2,5,10,10,1,2,0,0,2.15,3.4,3.4,2.15,3.4,3.4,2.15,3.3,3.4,2.25,3.49,3.43,2.26,3.55,3.59,2.19,3.45,3.41,2.1,3.4,3.6,2.1,3.3,3.5,2.13,3.55,3.68,2.21,3.55,3.76,2.14,3.4,3.59
20/03/2022,16:30,Tottenham,West Ham,3,1,H,2,1,H,17,6,4,1,5,3,7,7,0,1,0,0,1.72,3.8,4.75,1.75,4.0,4.2,1.7,3.8,4.75,1.78,3.89,4.92,1.8,4.15,5.02,1.75,3.94,4.7,1.7,3.75,5.25,1.7,3.7,5.0,1.73,3.86,5.32,1.8,4.13,5.35,1.73,3.82,5.12
02/04/2022,12:30,Liverpool,Watford,2,0,H,1,0,H,20,5,3,2,9,3,9,8,1,1,0,0,1.12,9.5,17.0,1.12,9.5,23.0,1.12,8.0,23.0,1.13,9.86,23.62,1.16,10.0,26.0,1.13,9.36,21.82,1.14,8.5,15.0,1.16,7.5,21.0,1.17,8.5,18.0,1.18,9.39,21.83,1.16,8.32,17.96
02/04/2022,15:00,Brighton,Norwich,0,0,D,0,0,D,31,6,4,0,11,2,12,11,1,1,0,0,1.5,4.0,7.0,1.49,4.0,7.25,1.47,4.0,7.5,1.53,4.08,7.94,1.54,4.47,8.3,1.5,4.12,7.51,1.5,4.2,7.0,1.49,4.0,7.25,1.52,4.33,7.16,1.55,4.5,8.21,1.49,4.26,7.44
02/04/2022,15:00,Burnley,Man City,0,2,A,0,2,A,3,18,1,6,1,8,11,6,1,0,0,0,15.0,6.5,1.2,13.0,6.25,1.23,15.0,5.8,1.22,15.0,6.63,1.23,15.0,7.0,1.26,13.75,6.54,1.23,19.0,7.0,1.16,13.0,6.25,1.23,16.5,7.3,1.2,21.0,7.8,1.23,16.6,6.99,1.2
02/04/2022,15:00,Chelsea,Brentford,1,4,A,0,0,D,21,17,8,6,12,7,11,7,0,0,0,0,1.33,5.0,10.0,1.34,5.0,9.75,1.33,4.75,10.0,1.35,5.18,10.7,1.38,5.33,11.0,1.35,4.99,10.04,1.4,4.5,8.5,1.37,4.8,8.75,1.4,4.77,9.59,1.43,5.0,10.0,1.4,4.7,9.11
02/04/2022,15:00,Leeds,Southampton,1,1,D,1,0,H,12,14,3,6,4,7,14,7,1,1,0,0,2.37,3.75,2.75,2.4,3.6,2.7,2.45,3.4,2.8,2.39,3.69,3.01,2.54,3.89,3.02,2.42,3.61,2.86,2.4,3.6,2.8,2.35,3.6,2.8,2.5,3.63,2.86,2.55,3.7,2.96,2.45,3.59,2.83
02/04/2022,15:00,Wolves,Aston Villa,2,1,H,2,0,H,11,15,5,5,4,9,15,8,4,3,0,0,3.0,3.1,2.55,2.9,3.0,2.6,3.0,3.0,2.55,3.11,3.13,2.63,3.13,3.3,2.71,3.01,3.1,2.59,3.0,3.1,2.5,2.9,3.0,2.6,3.16,3.09,2.62,3.16,3.18,2.64,3.07,3.07,2.59
02/04/2022,17:30,Man United,Leicester,1,1,D,0,0,D,11,11,5,3,6,5,13,6,2,2,0,0,1.5,4.5,6.0,1.51,4.6,5.75,1.5,4.33,6.5,1.52,4.71,6.41,1.56,4.8,6.75,1.52,4.6,6.1,1.53,4.33,5.75,1.51,4.6,5.75,1.56,4.76,5.69,1.73,4.76,6.05,1.57,4.43,5.65
03/04/2022,14:00,West Ham,Everton,2,1,H,1,0,H,11,13,5,2,2,4,9,12,1,1,0,1,1.75,3.8,4.5,1.78,3.7,4.4,1.78,3.6,4.5,1.81,3.84,4.77,1.85,3.91,4.9,1.79,3.75,4.6,1.75,3.75,4.75,1.78,3.7,4.4,1.79,3.84,4.87,1.87,3.9,4.9,1.79,3.77,4.68
03/04/2022,16:30,Tottenham,Newcastle,5,1,H,1,1,D,19,8,6,1,2,3,10,7,2,3,0,0,1.5,4.33,6.5,1.51,4.33,6.25,1.5,4.2,6.5,1.53,4.42,6.87,1.56,4.55,7.0,1.52,4.36,6.58,1.53,4.2,6.0,1.53,4.2,6.0,1.56,4.33,6.45,1.74,4.48,6.8,1.56,4.23,6.22
04/04/2022,20:00,Crystal Palace,Arsenal,3,0,H,2,0,H,6,12,5,3,0,2,11,15,0,2,0,0,4.0,3.4,1.95,4.1,3.3,1.93,4.0,3.3,2.0,4.15,3.51,2.01,4.25,3.56,2.06,4.05,3.41,1.99,4.0,3.4,1.95,3.9,3.3,1.98,4.15,3.35,2.07,4.46,3.5,2.22,4.05,3.38,2.02
06/04/2022,19:30,Burnley,Everton,3,2,H,1,2,A,13,16,4,4,9,6,11,16,2,2,0,0,2.62,3.1,2.87,2.5,3.25,2.85,2.5,3.1,3.0,2.54,3.23,3.13,2.75,3.26,3.13,2.57,3.16,2.98,2.45,3.1,3.1,2.45,3.1,3.1,2.59,3.09,3.2,2.7,3.22,3.3,2.55,3.1,3.08
08/04/2022,20:00,Newcastle,Wolves,1,0,H,0,0,D,12,5,4,2,1,2,6,13,1,1,0,0,2.25,3.1,3.4,2.25,3.0,3.4,2.3,3.0,3.4,2.34,3.14,3.62,2.4,3.26,3.69,2.31,3.11,3.51,1.95,3.2,4.33,1.98,3.25,4.0,2.0,3.41,4.47,2.07,3.41,4.6,2.01,3.28,4.23
09/04/2022,12:30,Everton,Man United,1,0,H,1,0,H,7,12,3,4,5,7,4,10,2,2,0,0,4.6,3.75,1.75,4.1,3.9,1.8,4.5,3.6,1.78,4.52,3.89,1.83,4.74,3.95,1.85,4.48,3.84,1.8,4.0,3.75,1.9,3.8,3.75,1.88,4.09,3.88,1.92,4.34,3.95,1.97,4.02,3.8,1.9
09/04/2022,15:00,Arsenal,Brighton,1,2,A,0,1,A,20,8,4,3,11,2,12,19,3,4,0,0,1.61,3.8,5.75,1.6,4.0,5.5,1.63,3.75,5.5,1.67,3.95,5.85,1.7,4.05,6.0,1.65,3.9,5.64,1.57,3.75,6.0,1.68,3.5,5.75,1.64,3.88,6.43,1.71,3.94,6.43,1.65,3.76,6.05
09/04/2022,15:00,Southampton,Chelsea,0,6,A,0,4,A,4,24,1,14,3,3,11,10,1,0,0,0,3.8,3.6,1.95,3.9,3.8,1.83,4.0,3.6,1.88,4.08,3.76,1.95,4.19,3.85,2.0,3.98,3.69,1.93,3.6,3.6,2.0,3.8,3.6,1.93,3.93,3.56,2.05,4.2,3.72,2.1,3.85,3.58,2.0
09/04/2022,15:00,Watford,Leeds,0,3,A,0,1,A,8,10,1,5,3,8,8,12,2,0,0,0,2.7,3.4,2.55,2.65,3.5,2.5,2.62,3.5,2.55,2.75,3.6,2.63,2.77,3.7,2.69,2.69,3.54,2.58,2.8,3.3,2.55,2.65,3.5,2.5,2.91,3.45,2.57,2.91,3.58,2.72,2.8,3.43,2.57
09/04/2022,17:30,Aston Villa,Tottenham,0,4,A,0,1,A,9,11,8,5,9,3,12,14,2,3,0,0,3.2,3.4,2.25,3.1,3.5,2.2,3.1,3.4,2.25,3.23,3.6,2.3,3.3,3.68,2.34,3.15,3.55,2.27,3.3,3.4,2.2,3.1,3.6,2.2,3.47,3.59,2.2,3.5,3.7,2.3,3.35,3.52,2.2
10/04/2022,14:00,Brentford,West Ham,2,0,H,0,0,D,15,5,7,1,4,6,2,6,0,1,0,0,2.62,3.3,2.62,2.7,3.1,2.7,2.7,3.25,2.62,2.72,3.34,2.82,2.86,3.48,2.88,2.69,3.31,2.73,2.62,3.25,2.6,2.6,3.1,2.8,2.77,3.35,2.76,2.85,3.44,2.95,2.7,3.28,2.75
10/04/2022,14:00,Leicester,Crystal Palace,2,1,H,2,0,H,12,11,3,3,3,4,11,12,1,1,0,0,2.37,3.3,2.9,2.4,3.4,2.85,2.38,3.4,2.9,2.46,3.48,3.04,2.5,3.58,3.15,2.41,3.44,2.98,2.4,3.2,3.0,2.5,3.3,2.8,2.53,3.29,3.1,2.64,3.45,3.19,2.52,3.28,2.97
10/04/2022,14:00,Norwich,Burnley,2,0,H,1,0,H,17,18,6,4,6,7,12,10,1,1,0,0,2.87,3.2,2.55,2.9,3.25,2.45,2.88,3.1,2.55,3.1,3.18,2.6,3.15,3.32,2.65,2.97,3.19,2.56,3.0,3.5,2.3,3.1,3.3,2.25,3.23,3.42,2.38,3.25,3.58,2.5,3.13,3.37,2.36
10/04/2022,16:30,Man City,Liverpool,2,2,D,2,1,H,11,6,5,4,4,1,9,11,1,4,0,0,2.0,3.75,3.5,2.0,3.75,3.4,2.0,3.6,3.5,2.1,3.75,3.56,2.14,3.88,3.7,2.06,3.71,3.5,1.95,3.75,3.8,1.93,3.75,3.6,1.98,3.82,3.9,2.11,4.12,3.98,1.99,3.74,3.74
16/04/2022,12:30,Tottenham,Brighton,0,1,A,0,0,D,5,12,0,5,4,4,14,10,3,3,0,0,1.53,4.0,6.5,1.52,4.33,6.0,1.52,4.0,6.5,1.56,4.35,6.52,1.59,4.4,6.9,1.54,4.25,6.35,1.5,4.33,5.75,1.52,4.33,6.0,1.51,4.56,6.92,1.59,4.6,7.1,1.52,4.46,6.48
16/04/2022,15:00,Man United,Norwich,3,2,H,2,1,H,20,15,9,4,6,7,7,6,0,0,0,0,1.25,6.5,10.0,1.22,6.5,13.0,1.24,5.8,12.0,1.23,6.6,14.96,1.28,6.8,15.0,1.24,6.45,12.84,1.28,6.0,10.0,1.27,6.0,10.0,1.29,6.35,9.95,1.31,6.75,12.0,1.28,6.27,10.17
16/04/2022,15:00,Southampton,Arsenal,1,0,H,1,0,H,9,23,3,6,6,8,6,6,2,1,0,0,3.8,3.6,1.95,3.9,3.7,1.88,3.8,3.6,1.91,3.97,3.79,1.97,4.05,3.9,2.02,3.9,3.68,1.95,3.8,3.75,1.9,3.9,3.6,1.9,4.08,3.79,1.94,4.22,3.83,2.01,4.0,3.7,1.93
16/04/2022,15:00,Watford,Brentford,1,2,A,0,1,A,17,16,4,5,6,5,11,9,2,1,0,0,2.7,3.3,2.55,2.8,3.2,2.55,2.8,3.2,2.55,2.95,3.33,2.62,2.95,3.4,2.65,2.86,3.28,2.59,2.87,3.3,2.45,2.87,3.25,2.5,2.94,3.39,2.58,3.23,3.5,2.6,2.98,3.32,2.49
17/04/2022,14:15,Newcastle,Leicester,2,1,H,1,1,D,16,8,7,2,3,5,10,10,2,2,0,0,2.2,3.4,3.3,2.2,3.3,3.3,2.2,3.3,3.3,2.25,3.46,3.46,2.36,3.5,3.46,2.25,3.38,3.32,2.0,3.5,3.6,2.0,3.5,3.7,2.06,3.56,3.9,2.14,3.61,4.0,2.05,3.52,3.76
17/04/2022,14:15,West Ham,Burnley,1,1,D,0,1,A,21,9,8,1,13,4,9,10,2,2,0,0,1.7,3.8,5.0,1.71,3.7,5.0,1.73,3.7,4.8,1.73,3.99,5.11,1.79,4.04,5.46,1.72,3.84,5.02,1.75,3.75,4.5,1.77,3.75,4.4,1.81,3.8,4.84,1.88,3.88,4.98,1.81,3.72,4.64
