Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,WHH,WHD,WHA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA
19/04/2022,20:00,Liverpool,Man United,4,0,H,2,0,H,14,2,5,1,10,2,3,6,1,2,0,0,1.4,5.0,7.0,1.39,5.0,7.0,1.38,5.0,7.5,1.41,5.36,7.82,1.51,5.5,8.0,1.41,5.21,7.44,1.3,5.75,9.0,1.34,5.5,8.0,1.34,5.78,9.17,1.45,6.0,9.6,1.35,5.61,8.56
20/04/2022,19:45,Chelsea,Arsenal,2,4,A,2,2,D,11,14,2,4,6,1,7,6,3,1,0,0,1.83,3.6,4.33,1.83,3.6,4.2,1.83,3.5,4.4,1.88,3.77,4.42,1.92,3.8,4.65,1.87,3.64,4.34,1.9,3.5,4.2,1.83,3.6,4.2,1.96,3.52,4.36,1.99,3.65,4.75,1.92,3.5,4.35
20/04/2022,19:45,Everton,Leicester,1,1,D,0,1,A,13,11,3,3,5,4,8,17,3,1,0,0,2.25,3.4,3.25,2.3,3.25,3.2,2.3,3.4,3.0,2.32,3.52,3.26,2.4,3.62,3.27,2.32,3.45,3.15,2.6,3.3,2.7,2.4,3.3,2.9,2.67,3.31,2.9,2.7,3.4,3.0,2.59,3.3,2.87
20/04/2022,19:45,Newcastle,Crystal Palace,1,0,H,1,0,H,13,10,4,2,2,5,12,12,1,1,0,0,2.25,3.4,3.25,2.3,3.2,3.1,2.3,3.2,3.2,2.4,3.24,3.36,2.44,3.4,3.36,2.34,3.26,3.25,2.2,3.3,3.3,2.25,3.1,3.4,2.32,3.24,3.54,2.38,3.39,3.65,2.3,3.2,3.44
20/04/2022,20:00,Man City,Brighton,3,0,H,0,0,D,17,2,5,1,7,4,12,7,0,3,0,0,1.16,7.0,17.0,1.18,7.0,17.0,1.2,6.0,17.0,1.2,7.09,18.98,1.23,7.3,19.5,1.2,6.85,17.12,1.22,6.5,13.0,1.21,6.5,14.5,1.23,6.5,16.0,1.37,6.95,17.0,1.23,6.48,14.46
21/04/2022,19:45,Burnley,Southampton,2,0,H,2,0,H,16,11,6,3,10,10,7,7,2,2,0,0,2.75,3.25,2.62,2.7,3.3,2.6,2.7,3.4,2.55,2.75,3.48,2.69,2.95,3.56,2.72,2.76,3.41,2.61,2.6,3.3,2.75,2.65,3.4,2.6,2.7,3.35,2.8,2.75,3.59,2.84,2.65,3.34,2.75
23/04/2022,12:30,Arsenal,Man United,3,1,H,2,1,H,14,14,7,5,1,7,9,12,3,4,0,0,2.05,3.5,3.5,2.05,3.6,3.4,2.05,3.5,3.5,2.13,3.64,3.58,2.18,3.75,3.7,2.11,3.58,3.5,2.0,3.6,3.6,2.0,3.6,3.5,2.06,3.68,3.75,2.14,3.8,3.8,2.05,3.65,3.65
23/04/2022,15:00,Leicester,Aston Villa,0,0,D,0,0,D,5,11,2,3,7,6,15,16,3,2,0,0,2.8,3.4,2.5,2.7,3.3,2.55,2.75,3.25,2.55,2.95,3.43,2.55,3.0,3.5,2.68,2.85,3.39,2.54,2.9,3.3,2.45,2.9,3.3,2.45,3.05,3.39,2.5,3.13,3.63,2.58,2.98,3.35,2.47
23/04/2022,15:00,Man City,Watford,5,1,H,3,1,H,21,5,8,2,11,4,9,7,1,0,0,0,1.1,10.0,26.0,1.12,9.75,23.0,1.11,8.5,23.0,1.13,9.68,27.79,1.14,10.5,32.0,1.11,9.78,25.83,1.1,10.0,23.0,1.12,9.75,23.0,1.13,9.5,26.0,1.14,11.0,31.0,1.11,10.03,24.75
23/04/2022,15:00,Norwich,Newcastle,0,3,A,0,2,A,5,13,2,7,2,3,11,10,0,2,0,0,3.5,3.3,2.15,3.5,3.3,2.1,3.7,3.1,2.15,3.62,3.39,2.22,3.76,3.57,2.26,3.55,3.33,2.18,3.3,3.4,2.2,3.4,3.25,2.15,3.54,3.38,2.25,3.73,3.47,2.31,3.47,3.3,2.23
23/04/2022,17:30,Brentford,Tottenham,0,0,D,0,0,D,15,9,2,0,12,8,8,7,2,1,0,0,4.33,3.5,1.85,4.2,3.5,1.87,4.2,3.5,1.85,4.39,3.78,1.88,4.5,3.8,1.94,4.28,3.67,1.87,4.75,3.8,1.7,4.75,3.7,1.73,4.93,3.99,1.75,5.32,4.2,1.8,4.76,3.97,1.73
24/04/2022,14:00,Brighton,Southampton,2,2,D,2,1,H,8,18,5,5,6,6,12,7,1,0,0,0,2.1,3.4,3.6,2.2,3.25,3.4,2.15,3.2,3.6,2.19,3.34,3.76,2.23,3.45,3.78,2.17,3.32,3.59,2.1,3.3,3.75,1.9,3.5,4.0,2.15,3.33,3.91,2.18,3.64,4.1,2.08,3.37,3.83
24/04/2022,14:00,Burnley,Wolves,1,0,H,0,0,D,14,10,5,4,3,6,8,7,3,1,0,0,2.7,3.0,2.87,2.65,3.0,2.85,2.62,3.1,2.8,2.73,3.15,2.95,2.91,3.32,2.95,2.71,3.11,2.86,2.45,3.1,3.1,2.65,3.0,2.85,2.57,3.14,3.17,2.7,3.46,3.17,2.57,3.11,3.06
24/04/2022,14:00,Chelsea,West Ham,1,0,H,0,0,D,26,6,5,2,3,1,11,9,1,0,0,1,1.5,4.33,6.5,1.53,4.2,6.0,1.52,4.2,6.0,1.53,4.53,6.68,1.59,4.6,6.7,1.53,4.37,6.4,1.4,4.75,8.0,1.42,4.8,7.0,1.43,4.72,8.16,1.48,5.26,8.6,1.43,4.79,7.9
24/04/2022,16:30,Liverpool,Everton,2,0,H,0,0,D,18,9,4,1,13,1,8,8,2,5,0,0,1.18,7.0,15.0,1.19,7.25,14.0,1.2,6.5,15.0,1.18,7.75,18.0,1.22,7.9,19.0,1.19,7.35,15.64,1.18,7.0,15.0,1.19,7.25,14.0,1.21,7.06,16.67,1.24,7.9,17.0,1.2,7.29,15.26
25/04/2022,20:00,Crystal Palace,Leeds,0,0,D,0,0,D,17,9,7,2,6,3,12,13,2,2,0,0,2.05,3.5,3.5,2.0,3.6,3.5,2.0,3.5,3.6,2.11,3.69,3.6,2.14,3.7,3.7,2.08,3.59,3.53,2.37,3.5,2.9,2.4,3.4,2.8,2.44,3.49,2.99,2.5,3.57,3.17,2.42,3.44,3.0
28/04/2022,19:45,Man United,Chelsea,1,1,D,0,0,D,6,21,3,6,2,9,9,12,0,1,0,0,3.2,3.4,2.25,3.2,3.75,2.1,3.1,3.5,2.2,3.23,3.68,2.27,3.25,3.76,2.35,3.17,3.57,2.25,3.5,3.6,2.05,3.3,3.6,2.05,3.6,3.62,2.13,3.75,3.99,2.22,3.54,3.61,2.09
30/04/2022,12:30,Newcastle,Liverpool,0,1,A,0,1,A,4,24,2,10,0,6,11,11,1,3,0,0,8.5,5.0,1.36,7.5,4.75,1.41,8.0,4.6,1.4,8.02,4.99,1.43,8.5,5.1,1.47,7.81,4.87,1.41,6.0,4.33,1.53,6.0,4.33,1.52,6.72,4.32,1.55,7.0,4.55,1.59,6.44,4.34,1.54
30/04/2022,15:00,Aston Villa,Norwich,2,0,H,1,0,H,21,9,6,3,2,3,16,8,4,1,0,0,1.4,4.5,9.0,1.39,4.75,8.0,1.4,4.6,8.0,1.4,5.12,8.47,1.43,5.2,9.0,1.4,4.94,8.3,1.4,4.75,8.5,1.43,4.75,7.0,1.41,5.19,8.08,1.5,5.19,8.7,1.42,4.86,7.86
30/04/2022,15:00,Southampton,Crystal Palace,1,2,A,1,0,H,8,14,3,5,6,7,13,11,1,3,0,0,2.4,3.3,3.1,2.35,3.3,3.0,2.35,3.3,3.0,2.47,3.35,3.13,2.5,3.54,3.14,2.41,3.37,3.05,2.45,3.1,3.0,2.45,3.1,3.0,2.53,3.16,3.22,2.58,3.3,3.4,2.46,3.17,3.15
30/04/2022,15:00,Watford,Burnley,1,2,A,1,0,H,13,17,1,6,5,6,13,9,1,2,0,0,2.6,3.3,2.75,2.65,3.2,2.75,2.62,3.2,2.7,2.71,3.4,2.78,2.78,3.45,2.84,2.68,3.31,2.75,2.6,3.2,2.87,2.6,3.1,2.8,2.71,3.22,2.92,2.76,3.33,2.97,2.63,3.22,2.88
30/04/2022,15:00,Wolves,Brighton,0,3,A,0,1,A,11,17,1,9,7,3,6,4,2,1,0,0,2.7,3.2,2.75,2.7,3.0,2.8,2.7,3.0,2.8,2.77,3.23,2.85,2.88,3.25,2.93,2.75,3.09,2.83,2.7,3.0,3.0,2.75,2.9,2.85,2.81,3.02,2.99,2.88,3.13,3.0,2.76,2.99,2.93
30/04/2022,17:30,Leeds,Man City,0,4,A,0,1,A,7,19,2,6,3,6,13,3,1,2,0,0,8.5,6.0,1.3,9.5,5.5,1.31,10.0,5.5,1.29,9.72,6.15,1.32,11.0,6.3,1.33,9.69,5.85,1.31,8.5,5.75,1.33,10.0,5.5,1.3,9.2,5.8,1.34,11.0,6.1,1.42,9.49,5.74,1.32
01/05/2022,14:00,Everton,Chelsea,1,0,H,0,0,D,9,17,4,5,3,8,9,12,3,5,0,0,5.0,3.6,1.75,4.8,3.7,1.72,4.75,3.6,1.75,4.98,3.77,1.79,5.21,3.88,1.82,4.83,3.71,1.77,5.0,3.75,1.7,5.0,3.7,1.7,5.21,3.94,1.73,5.57,4.05,1.79,5.11,3.86,1.72
01/05/2022,14:00,Tottenham,Leicester,3,1,H,1,0,H,13,6,7,2,7,3,13,8,2,3,0,0,1.44,4.75,7.0,1.46,4.6,6.5,1.44,4.6,6.5,1.45,4.99,7.29,1.49,5.0,7.5,1.46,4.8,6.88,1.33,5.25,9.0,1.38,5.0,7.75,1.38,5.32,9.05,1.42,5.83,10.0,1.36,5.27,8.81
01/05/2022,16:30,West Ham,Arsenal,1,2,A,1,1,D,8,13,3,7,3,7,8,9,2,2,0,0,4.33,3.8,1.8,4.5,3.7,1.77,4.33,3.75,1.78,4.68,3.92,1.8,4.75,4.1,1.84,4.54,3.84,1.79,4.2,4.0,1.8,4.4,3.75,1.77,4.57,3.92,1.83,4.62,4.15,1.92,4.4,3.89,1.81
02/05/2022,20:00,Man United,Brentford,3,0,H,1,0,H,9,12,5,4,3,8,4,6,1,0,0,0,1.72,4.0,4.5,1.75,3.8,4.4,1.73,3.75,4.6,1.78,4.08,4.61,1.82,4.1,4.75,1.76,3.95,4.51,1.72,3.8,4.5,1.7,4.0,4.75,1.8,3.96,4.62,1.87,4.15,5.05,1.76,3.98,4.56
07/05/2022,15:00,Brentford,Southampton,3,0,H,2,0,H,18,19,5,4,4,7,12,9,0,1,0,0,2.15,3.5,3.3,2.15,3.4,3.25,2.05,3.6,3.4,2.25,3.42,3.5,2.28,3.62,3.55,2.21,3.44,3.35,2.1,3.4,3.5,2.1,3.5,3.4,2.11,3.64,3.65,2.16,3.65,3.7,2.11,3.54,3.54
07/05/2022,15:00,Burnley,Aston Villa,1,3,A,0,2,A,14,12,6,7,4,5,13,11,1,2,0,0,3.0,3.3,2.4,2.9,3.3,2.45,2.9,3.3,2.4,3.07,3.34,2.52,3.1,3.51,2.55,3.0,3.33,2.46,3.0,3.2,2.5,3.0,3.1,2.45,3.19,3.21,2.52,3.23,3.34,2.63,3.09,3.17,2.49
07/05/2022,15:00,Chelsea,Wolves,2,2,D,0,0,D,19,14,6,4,9,3,7,11,1,3,0,0,1.33,5.0,9.5,1.36,4.8,9.25,1.33,4.75,10.0,1.36,5.1,10.4,1.39,5.3,11.25,1.36,4.95,9.62,1.4,4.75,8.0,1.39,4.75,8.25,1.38,4.94,9.9,1.42,5.25,11.0,1.37,4.9,9.29
07/05/2022,15:00,Crystal Palace,Watford,1,0,H,1,0,H,15,6,7,1,8,5,11,18,2,1,0,1,1.65,4.0,5.0,1.68,3.75,5.25,1.65,3.8,5.25,1.7,3.95,5.45,1.74,4.05,5.5,1.69,3.89,5.2,1.66,3.8,5.25,1.68,3.7,5.25,1.7,3.89,5.59,1.74,3.95,5.75,1.69,3.84,5.33
07/05/2022,17:30,Brighton,Man United,4,0,H,1,0,H,17,15,6,5,7,6,13,9,0,2,0,0,2.8,3.5,2.45,2.8,3.3,2.5,2.75,3.4,2.5,2.81,3.55,2.61,2.86,3.58,2.67,2.8,3.44,2.56,2.87,3.4,2.45,3.0,3.3,2.35,2.99,3.3,2.6,3.28,3.5,2.6,3.02,3.34,2.46
07/05/2022,19:45,Liverpool,Tottenham,1,1,D,0,0,D,22,8,3,3,11,5,12,8,3,2,0,0,1.4,5.0,7.0,1.46,4.8,6.25,1.42,4.6,7.0,1.46,5.11,6.95,1.5,5.2,7.3,1.46,4.89,6.68,1.4,5.25,6.5,1.43,5.0,6.5,1.43,5.3,7.3,1.51,5.45,7.6,1.43,5.12,7.05
08/05/2022,14:00,Arsenal,Leeds,2,1,H,2,0,H,19,3,9,2,8,2,13,15,2,2,0,1,1.45,4.5,7.0,1.42,5.0,6.75,1.44,4.6,6.5,1.46,5.01,7.04,1.5,5.03,7.31,1.46,4.81,6.77,1.53,4.5,5.5,1.51,4.33,6.0,1.54,4.56,6.38,1.59,4.9,6.6,1.53,4.51,6.21
08/05/2022,14:00,Leicester,Everton,1,2,A,1,2,A,16,10,9,4,6,1,11,6,3,0,0,0,2.6,3.3,2.75,2.45,3.4,2.8,2.5,3.25,2.8,2.71,3.35,2.82,2.72,3.44,3.05,2.61,3.34,2.8,2.6,3.25,2.7,2.6,3.25,2.75,2.74,3.3,2.83,2.79,3.4,2.9,2.68,3.26,2.78
08/05/2022,14:00,Norwich,West Ham,0,4,A,0,3,A,8,13,2,5,9,5,7,7,1,1,0,0,4.5,3.8,1.75,4.4,3.8,1.75,4.2,3.7,1.8,4.68,3.88,1.81,4.7,3.96,1.86,4.51,3.81,1.8,4.5,3.8,1.72,4.75,4.0,1.68,4.94,4.15,1.72,5.14,4.2,1.74,4.88,4.03,1.7
08/05/2022,16:30,Man City,Newcastle,5,0,H,2,0,H,21,7,9,3,8,2,6,11,1,3,0,0,1.16,7.0,17.0,1.16,8.0,16.5,1.17,7.0,17.0,1.19,7.66,17.22,1.2,8.0,21.0,1.18,7.63,17.16,1.16,7.5,15.0,1.18,7.5,15.0,1.17,8.25,18.0,1.22,8.6,21.0,1.18,7.9,16.78
10/05/2022,20:00,Aston Villa,Liverpool,1,2,A,1,1,D,9,17,4,6,2,3,10,12,0,0,0,0,7.5,4.75,1.4,7.0,4.6,1.44,7.5,4.5,1.42,7.54,5.0,1.44,8.0,5.0,1.56,7.35,4.85,1.44,6.25,4.5,1.5,6.0,4.5,1.51,6.6,4.5,1.54,6.84,4.8,1.65,6.37,4.55,1.52
11/05/2022,19:30,Leeds,Chelsea,0,3,A,0,1,A,5,17,0,4,1,5,10,14,1,0,1,0,4.75,4.2,1.65,4.75,4.0,1.66,5.0,4.0,1.63,5.15,4.25,1.68,5.34,4.4,1.7,4.98,4.17,1.67,4.75,4.0,1.7,4.5,4.0,1.68,4.95,4.19,1.71,5.25,4.25,1.77,4.86,4.12,1.69
11/05/2022,19:45,Leicester,Norwich,3,0,H,0,0,D,20,9,8,5,10,2,10,5,0,0,0,0,1.44,4.75,7.0,1.46,4.6,6.75,1.42,4.5,7.5,1.45,5.12,7.2,1.49,5.2,8.0,1.44,4.9,7.02,1.33,5.5,8.5,1.35,5.25,8.25,1.36,5.51,9.35,1.42,6.0,10.25,1.34,5.57,9.13
11/05/2022,19:45,Watford,Everton,0,0,D,0,0,D,6,16,0,5,1,13,5,12,1,2,0,0,4.2,3.6,1.83,4.1,3.6,1.85,4.0,3.6,1.88,4.43,3.73,1.88,4.5,3.89,1.93,4.26,3.68,1.87,5.5,3.75,1.65,5.5,3.7,1.66,6.01,3.79,1.68,6.4,3.94,1.78,5.69,3.77,1.67
11/05/2022,20:15,Wolves,Man City,1,5,A,1,3,A,7,16,3,5,6,2,2,10,0,1,0,0,11.0,6.0,1.25,12.0,5.75,1.26,13.0,5.5,1.25,14.04,5.93,1.26,14.04,6.4,1.29,12.83,5.88,1.26,10.0,5.75,1.28,10.5,6.0,1.27,12.79,6.75,1.25,14.0,6.75,1.33,12.0,6.22,1.26
12/05/2022,19:45,Tottenham,Arsenal,3,0,H,2,0,H,16,8,6,4,2,2,8,15,1,3,0,1,2.05,3.75,3.5,2.05,3.5,3.4,2.1,3.5,3.4,2.18,3.61,3.49,2.2,3.79,3.62,2.12,3.6,3.42,2.2,3.5,3.2,2.25,3.4,3.2,2.32,3.49,3.27,2.38,3.6,3.34,2.28,3.47,3.22
15/05/2022,12:00,Tottenham,Burnley,1,0,H,1,0,H,21,8,8,1,8,2,12,8,3,2,0,0,1.33,5.25,9.0,1.34,5.25,9.0,1.33,5.0,9.0,1.34,5.53,9.3,1.38,5.6,9.71,1.34,5.36,9.11,1.3,5.5,9.5,1.32,5.5,9.5,1.32,5.75,10.72,1.37,5.8,11.5,1.32,5.56,10.15
15/05/2022,14:00,Aston Villa,Crystal Palace,1,1,D,0,0,D,13,16,4,4,1,5,11,15,1,3,0,0,2.0,3.5,3.75,2.05,3.5,3.5,2.0,3.5,3.6,2.09,3.56,3.72,2.15,3.72,3.75,2.06,3.55,3.63,1.8,3.5,4.5,1.83,3.5,4.5,1.87,3.63,4.57,2.09,3.66,4.99,1.88,3.55,4.46
15/05/2022,14:00,Leeds,Brighton,1,1,D,0,1,A,19,16,5,6,8,1,16,8,3,2,0,0,2.62,3.5,2.62,2.6,3.4,2.6,2.7,3.4,2.55,2.75,3.56,2.62,2.8,3.7,2.75,2.67,3.52,2.61,2.62,3.4,2.62,2.6,3.4,2.65,2.73,3.45,2.73,2.78,3.63,2.88,2.67,3.45,2.68
15/05/2022,14:00,Watford,Leicester,1,5,A,1,2,A,13,13,5,7,7,3,4,6,0,1,0,0,3.8,3.5,1.95,3.5,3.6,2.0,3.6,3.5,2.0,3.7,3.8,2.02,3.86,3.84,2.1,3.65,3.68,2.02,5.5,4.0,1.65,5.0,3.9,1.68,5.54,4.01,1.67,5.54,4.2,1.77,5.12,3.95,1.7
15/05/2022,14:00,West Ham,Man City,2,2,D,2,0,H,6,31,2,8,4,9,9,5,3,1,0,0,7.5,5.0,1.4,7.75,5.0,1.38,8.0,5.0,1.36,8.28,5.28,1.39,8.5,5.55,1.42,8.01,5.2,1.38,7.5,5.0,1.4,7.25,5.0,1.39,8.32,5.43,1.39,8.7,5.5,1.45,7.97,5.2,1.39
15/05/2022,14:00,Wolves,Norwich,1,1,D,0,1,A,17,11,4,2,5,3,5,10,0,3,0,0,1.45,4.75,6.5,1.46,4.4,7.0,1.44,4.33,7.5,1.49,4.56,7.12,1.5,4.8,8.0,1.46,4.58,7.25,1.55,4.5,5.75,1.53,4.2,5.75,1.57,4.44,5.9,1.58,4.7,7.0,1.54,4.44,6.04
15/05/2022,16:30,Everton,Brentford,2,3,A,2,1,H,10,18,5,7,5,2,8,8,0,3,2,0,2.05,3.6,3.5,2.1,3.5,3.4,2.1,3.4,3.4,2.13,3.62,3.55,2.18,3.65,3.75,2.1,3.55,3.53,1.85,3.5,4.2,1.9,3.6,4.0,1.93,3.64,4.32,1.99,3.84,4.72,1.91,3.61,4.21
16/05/2022,20:00,Newcastle,Arsenal,2,0,H,0,0,D,16,11,4,2,12,8,11,8,0,3,0,0,4.33,3.6,1.83,4.0,3.6,1.87,4.0,3.6,1.88,4.31,3.72,1.89,4.33,3.98,1.95,4.14,3.68,1.88,4.2,3.75,1.83,4.2,3.75,1.82,4.31,3.85,1.81,4.8,4.1,1.93,4.29,3.82,1.84
17/05/2022,19:45,Southampton,Liverpool,1,2,A,1,1,D,4,24,2,5,1,9,6,6,2,0,0,0,7.5,5.5,1.33,7.75,5.25,1.36,8.5,5.0,1.35,8.15,5.53,1.38,9.0,5.8,1.42,8.02,5.49,1.37,6.5,5.0,1.44,6.5,4.75,1.46,6.93,5.24,1.45,7.3,5.25,1.57,6.64,4.91,1.47
19/05/2022,19:45,Everton,Crystal Palace,3,2,H,0,2,A,12,7,6,5,4,5,9,13,2,3,0,0,1.9,3.4,4.33,1.93,3.4,4.0,1.95,3.3,4.2,1.98,3.46,4.25,2.01,3.66,4.5,1.95,3.47,4.16,1.85,3.5,4.33,1.87,3.3,4.5,1.9,3.54,4.64,1.9,3.9,4.95,1.86,3.51,4.62
19/05/2022,20:00,Aston Villa,Burnley,1,1,D,0,1,A,22,10,9,5,13,6,11,20,0,1,0,1,2.05,3.5,3.6,1.98,3.5,3.7,2.0,3.4,3.7,2.07,3.59,3.75,2.12,3.7,3.9,2.05,3.56,3.7,1.95,3.5,3.8,2.05,3.3,3.7,2.04,3.46,4.1,2.11,3.91,4.1,2.04,3.45,3.88
19/05/2022,20:00,Chelsea,Leicester,1,1,D,1,1,D,20,2,7,1,6,0,13,7,4,1,0,0,1.4,4.75,8.0,1.38,4.75,8.5,1.35,4.75,9.0,1.39,4.97,9.07,1.42,5.4,9.25,1.38,4.91,8.66,1.4,4.75,8.0,1.44,4.75,6.75,1.44,4.87,7.49,1.48,5.26,8.17,1.42,4.94,7.48
22/05/2022,16:00,Arsenal,Everton,5,1,H,2,1,H,26,6,9,2,12,2,8,9,0,1,0,0,1.36,4.75,9.0,1.38,5.0,7.75,1.35,4.75,9.0,1.37,5.13,9.24,1.4,5.5,9.6,1.37,5.15,8.69,1.33,5.25,8.5,1.34,5.5,8.25,1.36,5.61,8.84,1.4,5.88,10.0,1.34,5.54,8.95
22/05/2022,16:00,Brentford,Leeds,1,2,A,0,0,D,14,14,5,6,3,2,11,13,2,1,1,0,2.45,3.8,2.62,2.4,3.6,2.75,2.4,3.6,2.75,2.38,3.9,2.85,2.48,3.92,2.88,2.41,3.76,2.79,2.3,3.8,2.8,2.3,3.7,2.8,2.38,3.9,2.89,2.43,3.94,3.12,2.33,3.8,2.88
22/05/2022,16:00,Brighton,West Ham,3,1,H,0,1,A,18,7,7,2,5,6,9,9,1,1,0,0,2.37,3.5,2.9,2.35,3.5,2.87,2.4,3.4,2.88,2.38,3.69,2.97,2.5,3.7,3.0,2.4,3.57,2.91,2.6,3.4,2.62,2.6,3.4,2.6,2.75,3.4,2.74,2.9,3.6,2.86,2.66,3.47,2.68
22/05/2022,16:00,Burnley,Newcastle,1,2,A,0,1,A,12,8,5,6,8,2,8,9,1,0,0,0,2.25,3.4,3.2,2.15,3.4,3.25,2.2,3.3,3.3,2.27,3.51,3.3,2.34,3.62,3.37,2.24,3.48,3.25,2.45,3.3,2.9,2.45,3.2,2.95,2.55,3.31,3.05,2.6,3.67,3.2,2.48,3.28,3.03
22/05/2022,16:00,Chelsea,Watford,2,1,H,1,0,H,19,8,8,3,3,3,9,9,0,0,0,0,1.18,7.5,15.0,1.18,7.5,15.5,1.15,7.0,19.0,1.16,8.35,18.77,1.22,8.7,20.0,1.17,7.89,17.63,1.2,7.0,13.0,1.2,7.0,14.0,1.18,7.58,17.72,1.22,8.3,19.0,1.19,7.51,16.11
22/05/2022,16:00,Crystal Palace,Man United,1,0,H,1,0,H,6,10,3,4,3,6,12,22,2,4,0,0,3.0,3.6,2.25,3.0,3.5,2.25,3.0,3.5,2.25,3.15,3.79,2.24,3.23,3.81,2.35,3.1,3.66,2.25,2.7,3.5,2.5,2.75,3.4,2.45,2.82,3.57,2.59,3.01,3.65,2.64,2.81,3.49,2.53
22/05/2022,16:00,Leicester,Southampton,4,1,H,0,0,D,12,7,6,2,3,3,10,5,0,1,0,0,1.85,4.0,3.8,1.85,3.9,3.8,1.88,3.8,3.75,1.88,4.13,3.91,1.95,4.25,4.0,1.88,4.03,3.86,1.65,4.33,4.5,1.71,4.1,4.4,1.7,4.39,4.67,1.77,4.45,4.8,1.71,4.29,4.52
22/05/2022,16:00,Liverpool,Wolves,3,1,H,1,1,D,29,7,8,5,5,3,6,3,1,0,0,0,1.14,8.5,15.0,1.16,7.75,15.0,1.15,7.0,19.0,1.15,8.49,21.36,1.19,8.8,23.0,1.16,8.12,18.95,1.12,9.0,17.0,1.13,8.75,16.5,1.14,9.75,19.0,1.17,10.9,24.0,1.14,9.22,19.12
22/05/2022,16:00,Man City,Aston Villa,3,2,H,0,1,A,24,4,5,2,13,1,5,11,0,1,0,0,1.16,8.0,17.0,1.17,8.0,15.0,1.15,7.0,19.0,1.15,8.74,20.27,1.2,9.1,24.0,1.16,8.18,18.24,1.18,7.5,13.0,1.18,8.0,14.0,1.17,8.4,17.0,1.2,8.8,19.0,1.17,8.27,15.87
22/05/2022,16:00,Norwich,Tottenham,0,5,A,0,2,A,9,19,0,13,3,2,13,7,3,1,0,0,9.5,6.5,1.25,11.0,6.5,1.24,10.0,6.0,1.25,11.2,6.23,1.27,13.0,7.0,1.29,11.19,6.45,1.26,8.5,5.25,1.33,9.5,5.5,1.31,9.82,5.51,1.34,12.0,6.25,1.36,9.99,5.59,1.31
